index,comments,time
32655,二舅，你和我大舅好像呀[拥抱][拥抱][拥抱][拥抱][拥抱][跪了][跪了][跪了][跪了],30天前发布
32656,昨天看的今天上热搜了,30天前发布
32657,接受结果并且不为过去的遗憾而遗憾。成年人从拒绝内耗开始！还有要做的事，还有要爱的人！勇敢！,30天前发布
32658,天地广阔，我之渺小。,30天前发布
32659,2,30天前发布
32660,“第二快乐的人，是从不回头看的人”,30天前发布
32661,这个视频太好了,30天前发布
32662,喜欢，感人质朴,30天前发布
32663,活着啊，却又不只是活着。,30天前发布
32664,讲故事好好,30天前发布
32665,做个快乐的人,30天前发布
32666,微信视频号有人转发你的视频没有标注出处[无语],30天前发布
32667,[委屈],30天前发布
32668,对不起，我以为是那个二舅[笑哭][大哭],30天前发布
32669,人活着啊，就是活着活着的活着,30天前发布
32670,人生真的很苦,30天前发布
32671,这个视频给我带来惊喜和感悟  谢谢你 作者,30天前发布
32672,人生最大的遗憾就是遗憾过去的遗憾[抱拳],30天前发布
32673,一个充满才华且热爱生活的人，怎么样都不会过得太坏[打call],30天前发布
32674,平凡而又不平凡！,30天前发布
32675,如果他当年选择仍然读书结果会是怎样呢？有时候让我们变得无能的，可能是选择多了，看的世界大了，想要的也多了。但是这些太多又贫乏又远远不够…,30天前发布
32676,唐老师NB,30天前发布
32677,okok,30天前发布
32678,好想把这个文案记录下来，友友们有办法吗,30天前发布
32679,感谢二舅……,30天前发布
32680,想到了活着,30天前发布
32681,为什么眼泪不自觉的留下[大哭],30天前发布
32682,若非生活所迫，谁愿把自己弄的一身才华？,30天前发布
32683,忽然觉得随遇而安的本质是自强不息吧，up主用庄敬自强这个词来形容二舅真好！,30天前发布
32684,确实也治愈了我，最近打算从一线城市回归老家的省份城市，一个被我待了十年的城市，在我付完老家省会城市的租房钱的那一刻，是有些落寞的。或许是对十年时间的不甘心，或许是对两城市之间的落差感，或许是对新环境未来的不确定，半夜emo，早起依然生活的这几天，看完视频终于说服了我。是的，不过是换个生活，生活这把烂牌，我应该努力把它打赢不留遗憾的。,30天前发布
32685,二舅总有办法,30天前发布
32686,是我的家人了,30天前发布
32687,谢谢二舅,30天前发布
32688,生活才是自己的。。。。。。。。白嫖失败。,30天前发布
32689,看的我好想哭哦，致敬二舅[委屈],30天前发布
32690,拍的真好,30天前发布
32691,看完真的会哭[大哭],30天前发布
32692,二舅总有办法。,30天前发布
32693,宝藏up，五连了[妙啊],30天前发布
32694,哭了[委屈][委屈][委屈],30天前发布
32695,@kltszzybz,30天前发布
32696,有种看《活着》的平淡，却给人带来生活的跌宕起伏。平常我不敢看普通人的种种苦难，却总是不深刻地认识我亦是普通人，普通人平凡人才是我的归属啊！再也不要“文章写尽天下事，不肯俯首看苍生”了，把目光放在我们的普通人奋斗中吧，热爱生命和生活吧！,30天前发布
32697,任然记得初中语文老师讲的一件事，他说想不到吧，镇上那个修自行车腿有点瘸的人是他同学，当年学习比他还好，语文老师中考直接考师范毕业当老师，他因为体检没过上不了学只能干修自行车,30天前发布
32698,这是我今年看到的最好的励志视频,30天前发布
32699,那被up一笔带过的30年里面，有很多人在寻找的问题的答案,30天前发布
32700,因为昨天晚上看了这个视频，我做了一晚上梦[笑哭][笑哭]，十几个梦，把我家好多亲戚都梦了一遍，才刚醒过来[微笑],30天前发布
32701,看的我哇哇哭,30天前发布
32702,二舅是神仙吧,30天前发布
32703,不要回头，不要回头，直到生出羽翼来,30天前发布
32704,二舅真的是将生活中的一些悲剧淡化了，有种“竹杖芒鞋轻胜马，谁怕，一蓑烟雨任平生”的感觉。如果放在看这个视频之前的我身上，可能真的要用很久才能从阴影里走出来，但是二舅的故事就告诉我们：事情总会过去的，人生也是要继续的，反正都要向前看，所以一笑而置之。,30天前发布
32705,重要是成为伟大，而不是显得伟大,30天前发布
32706,人这一生，不过是匆匆而过，留不下什么，也带不走什么,30天前发布
32707,平凡又沉淀的一生 ， 文字普通叙述而来却带来内心的波涛汹涌。,30天前发布
32708,“平凡的人，不平凡的人生”,30天前发布
32709,我宁可痛苦，也不要麻木，可我有意义,30天前发布
32710,其实，做好自己就是胜利了[胜利],30天前发布
32711,我曾经为不能从医的体质感到遗憾，这几年才看开了。 哪怕不能功成名就，我还能自娱自乐。,30天前发布
32712,平凡的伟大,30天前发布
32713,我的互联网二舅和姥姥要一直健康快乐[给心心][给心心][给心心],30天前发布
32714,"平凡吗？平凡
伟大吗？伟大",30天前发布
32715,牛逼,30天前发布
32716,像上个世纪的小品文,30天前发布
32717,看的时候就隐约觉得，二舅是个天才，他只是生不逢时，但我们大部分都是普通人，如果生不逢时，就并没有二舅的头脑和手艺，所以，在这视频里，只觉得保持良好心态的可贵，至于其他的，并没有过多的安慰,30天前发布
32718,看得我嚎啕大哭，好不夸张，我无法面对自己的摆烂人生,30天前发布
32719,@Sylvester烟,30天前发布
32720,真的看哭了耶！很少有看哭的时机,30天前发布
32721,要反思生活往前看多于歌颂忍受苦难。,30天前发布
32722,我要有这文笔 何愁作文写人物呢,30天前发布
32723,生命在闪耀中现出绚烂，在平凡中现出真实,30天前发布
32724,[大哭],30天前发布
32725,结局永远是美好的，如果现在还不美好，说明还没到结局,30天前发布
32726,平凡却伟大！,30天前发布
32727,上了大学是给国家做了贡献，没上大学是给村子做了贡献。一个大家一个小家，都可。关键是老人的心态，真的豁达。,30天前发布
32728,太有力量了,30天前发布
32729,这散文真不错,30天前发布
32730,看完更焦虑了,30天前发布
32731,精神上的巨人,30天前发布
32732,“你看，二舅总有办法。”,30天前发布
32733,自己也是初中以前全是全校第一，有所有女生的倾慕，所有男生的嫉妒，人为的困扰有三人成虎，多人指控我早恋，偷东西，老师也不信我清白，最后升高中，班主任使了小心思我没有上好高中的奥赛班，应该我比第二名的他女儿高60分左右。没有好的家庭谢这些表现只会带来更多麻烦。最后渴望普通，审美也降为普通。以前对审美，对事物的看法审美也多。我也不悲观，我是悲观的乐观主义者，因为怎么样最后我会回到乐观上，只是现在为人父母，只是想提醒那些正确的引导那些天才般的小孩，守护引导他们成才吧！,30天前发布
32734,"抑郁症患者都观看三遍
比吃什么药都好使管用",30天前发布
32735,我在想现在好多村子就已经没有年轻人了，那过几年呢，村里的年轻人去市区，市区的年轻人去一二线城市，村真的就没了吗,30天前发布
32736,看到如此高级的视频是我的荣幸,30天前发布
32737,请把我的三连带给二舅,30天前发布
32738,不要精神内耗！谢谢up！太好啦！我最近也内耗！,30天前发布
32739,烟火息着一个人,30天前发布
32740,他公平,30天前发布
32741,6688组合[呲牙],30天前发布
32742,我好想品评、感悟和共情一番，不过觉得写什么都太苍白。现在我只想给二舅寄一套高级的木工电工工具箱。,30天前发布
32743,哭了,30天前发布
32744,这样的up主，比观察者网等一众媒体，反映了更真实，更正能量的中国。,30天前发布
32745,第一次三连给二舅,30天前发布
32746,幽默的文案配上残酷的写照 敬二舅,30天前发布
32747,[笑哭][笑哭]山东台的那个视频找不到了,30天前发布
32748,看哭??,30天前发布
32749,二舅很了不起,30天前发布
32750,其实二舅这样一辈子，也会是汪曾祺笔下那种人物,30天前发布
32751,准大学生，出去想找兼职发现自己啥也不会,30天前发布
32752,他公平,30天前发布
32753,二舅在哪里，真想去看看，这个伟大又可爱的&#34;&#34;歪子&#34;&#34;，他是真当得起伟大两个字。,30天前发布
32754,@米呼呼的树洞,30天前发布
32755,这个视频第一次欣赏有种苦中作乐的感觉，但是，看不了第二遍，心里堵的慌，难受,30天前发布
32756,popping，少个p,30天前发布
32757,这可能就是人生，有多少人做不到这样，既能放下一切，又能面对生活，多听多想，多感受，坦然面对。恐怕我们在弥留之际，才会真正明白。,30天前发布
32758,？/,30天前发布
32759,？/,30天前发布
32760,这篇好好，我觉得可以称为年度最佳！！,30天前发布
32761,不知不觉泪流满面,30天前发布
32762,我再也不身坚志残了[跪了],30天前发布
32763,三联,30天前发布
32764,就是很震撼,30天前发布
32765,你当编剧一定能写出好剧本，没有别的意思，就是想夸夸，看得我泪目了,30天前发布
32766,看完之后，很奇怪的感觉,30天前发布
32767,人，男人，中国人,30天前发布
32768,所以我相信有平行世界,30天前发布
32769,[支持],30天前发布
32770,一篇值得所有人看的“散文”,30天前发布
32771,牛,30天前发布
32772,是的，不回头看，想开些，没什么好焦虑的,30天前发布
32773,"很多事情就是这样，没来的时候你焦虑，来了之后焦虑过去了也就那样了，走了之后又开始怀念，怀念的久了也就忘记了。
每个人都只是一段时间的载体，时间从你的躯壳流过，什么都没剩下。",30天前发布
32774,真好,30天前发布
32775,我说不出任何话，只有泪水流下来，我也说不出为什么会流泪,30天前发布
32776,天行健，君子以自强不息。,30天前发布
32777,本年度最喜爱视频！,30天前发布
32778,看哭我了,30天前发布
32779,为什么看着看着，我就想起了我爷爷，，，，他们那个年代的铿锵岁月。。,30天前发布
32780,三连了 三连了,30天前发布
32781,[大哭][大哭][大哭][大哭][大哭],30天前发布
32782,二舅超酷[OK][OK],30天前发布
32783,泪流满面看完了，感觉凡人修仙传的一句歌词很适合，平凡而不平庸。充满了希望和力量的活着！,30天前发布
32784,敬二舅[小电视_笑],30天前发布
32785,活在当下，今天就是最好的明天[藏狐],30天前发布
32786,谢谢你，让我想起了我的舅舅,30天前发布
32787,不要拿你和二舅比，二舅是看透了人生的道理，脚踏实地，有一步算一步。我们焦虑来自于周围的环境，是看着一个个走向成功捷径的故事，是无法踏上那条捷径的焦虑，是在阶级流动巨大的时代将要终结的哀嚎，我们只是看不见当时描绘那个美好未来的希望。二舅手里拿的是一把智慧的好牌，不过老天爷给他毁了一半，在他的时代从没有这样的大饼和焦虑，从毁牌后二舅能走出是二舅的坚强不息，二舅的一生都在行动着没有因天灾人祸停下脚步。在二舅身上看见的快乐一是二舅不会自怨自艾二是二舅经历诸多磨难后珍惜这平凡的不易，自是在朴素的生活品出快乐。我们赶上拥挤现代社会，快乐都是在比较中得来的，想象着抓住名利后的虚荣和奢侈。我们标榜的快乐从不朴实，也很难实现。内耗是社会开始的一场比赛，你在赛场，又怎么可能不参加。至于人生的胜利，你和二舅的终点并不一样，也不可能一样。二舅遭受不幸，给自己定下终点是平凡，我们生于平凡，被裹挟着追逐世俗的成功。,30天前发布
32788,致敬二舅,30天前发布
32789,我爷爷也是为了治眼睛 在小诊所挂了水 然后就听不见了[大哭][大哭]但是也学了很多手艺还进了研究所[奋斗]平凡又伟大的人,30天前发布
32790,致敬,30天前发布
32791,一个简单平凡真实的人生，但却又不简单平凡，无疑是我近几年来看的最有意义的一个视频。遗憾的过去，永远在遗憾。,30天前发布
32792,人与人之间，总隔着一部电影的距离相爱。,30天前发布
32793,这个视频感动到我，也鼓励到我，感谢博主的分享,30天前发布
32794,朋友圈疯转说治好了内耗，好奇的点开，看完了，也看哭了，但说实话我没get 到[笑哭]为啥我看到二舅那么努力我更焦虑了??,30天前发布
32795,人生最大的遗憾就是遗憾过去,30天前发布
32796,二舅真的好坚强[大哭],30天前发布
32797,借此先生，与君共勉。,30天前发布
32798,持续火热哈哈哈,30天前发布
32799,平凡且伟大,30天前发布
32800,谢谢二舅！没有隐忍、抽泣，没有因掉入时代缝隙而停止生活。朴素，坚韧，豁达。再感叹一句：二舅，你的笑容太有力量啦，完全照出我身上的自怜自恋的部分，也许你会给我回答——“排除万难，去争取胜利”。,30天前发布
32801,"过好自己的生活，做好自己的工作，照顾好身边的人，有余力多做一点便再多做一点再多做一点……
    每一个平凡的“二舅”，铸就这个民族的丰碑。
    世上只有一种英雄主义，就是认清生活真相后，依然热爱生活??",30天前发布
32802,英雄末路少年老,30天前发布
32803,感谢互联网。在主流媒体早已经不再关注这些平凡如“微尘”的人的生活时让我们看到这样“卑微而伟大”的一生。二舅是顶天立地的大写的人！,30天前发布
32804,二舅和福贵相似,30天前发布
32805,刚开始看的时候，我觉得二舅就像赵树理先生和阿城笔下的人物[大哭],30天前发布
32806,这是我看过最好看的视频！,30天前发布
32807,他让我想起了我的爷爷，大学考上了却上不了 去生产队干活养家，几年后高中缺老师去十几里地外的村庄教学，家里分的地也要去种，娶妻生子，爷爷慢慢的转正当上了副校长，兄弟都出去闯荡，照顾父母的担子就落到了爷爷的身上，孩子们慢慢长大成人，爷爷也退休了，爷爷每天也没闲着，去地里干活，自己学嫁接，村里有红白事，爷爷就去管账，种树、建活动场地村里什么事爷爷也经常去帮忙，我有时候不太理解，为什么为了这一点小恩小惠去受忙呢，可能在乎的不是这点东西，而是闲不下来吧。我不在家的这几年，感觉爷爷老了很多，耳朵也有点被了，身体也大不如前了，很多事也做不动了，现在也和其他老人一起晒太阳了。,30天前发布
32808,这个视频上不了每周必看我会很伤心的ok？[热词系列_三连],30天前发布
32809,求视频的文案 ！,30天前发布
32810,二舅，不是一个木匠，也不是一个修理工，明明是一个医生，在治疗年轻人的病。,30天前发布
32811,能不能跟三舅[热词系列_梦幻联动]一下[打call],30天前发布
32812,[哦呼],30天前发布
32813,@祝今宵i,30天前发布
32814,百善孝为先！真心祝福二舅平安健康幸福,30天前发布
32815,敬每一个二舅舅！！,30天前发布
32816,前9分钟??,30天前发布
32817,这个时候看到这个视频实在是太好了 最近终于快要走出纠缠了我两年的人格解体 花了大半年的时间来找原因 其实就是因为之前的一次”巨大打击” 给自己做了很多心理建设 今天看到这个视频也更能理解二舅的“勇敢” 勇于面对 坦然接受 并活得精彩[脸红],30天前发布
32818,二舅总有办法[OK],30天前发布
32819,二舅总有办法[OK],30天前发布
32820,虽然微博上看完的，但是它值得我来b站给个三连。,30天前发布
32821,被平凡的伟大震撼到，以及对于那些老人常说的苦难有了新的认识,30天前发布
32822,敬二舅,30天前发布
32823,上热搜了哎，开心?ヽ(°▽°)ノ?,30天前发布
32824,敬畏,30天前发布
32825,向二舅致敬，感谢UP主用心制作这期视频，带给我很多力量，相信能带给更多人希望。,30天前发布
32826,生活也是如此，人生看的开，才会有苦尽甘来的甜。我是这么理解的，可能很浅显[脱单doge],30天前发布
32827,这涨粉也太快了，一个月前好像才十几万粉吧…牛的[点赞],30天前发布
32828,看哭了，哭完又觉得自己好肤浅[委屈],30天前发布
32829,未来会不可阻挡的向你走来，不管那将是一个怎样的未来。。我不知道未来会怎样，但是我希望我向二舅一样向上走,30天前发布
32830,二舅的人生态度值得大家学习。up文笔好好,30天前发布
32831,简直绝了！这条人生路上一定是胜利！,30天前发布
32832,看一次哭一次，我也不知道为什么，可能是共鸣，拍得很好，我去读书了，谢谢你做的这个视频,30天前发布
32833,??,30天前发布
32834,谢谢二舅！！！,30天前发布
32835,这就是普通人的不普通，二舅有强大的心脏和精神力，他不会怪生活怪别人也不怪自己，而是坚定的向前走 找到了自己的一席之地,30天前发布
32836,敬岁月，敬二舅,30天前发布
32837,致敬二舅,30天前发布
32838,"每一句话都是人生的致诚真理
很久没有看过这么高质量的视频了
二舅的一生饱经挫折又如此不甘平凡
三连了，敬二舅",30天前发布
32839,三连了。很奇怪，明明这样的文案要是放到上学那会儿我是一点都看不下去的。,30天前发布
32840,平凡的世界，平凡的人生。,30天前发布
32841,@啊珏轩 快来给我哭,30天前发布
32842,这个激昂的结尾，真令人感动TAT,30天前发布
32843,牛逼，这才是B站该有的长视频,30天前发布
32844,你看到了吗，二舅上台阶要俩个俩个上呢,30天前发布
32845,二舅不为过去遗憾 也不抱怨 他只知道人生一直在前进 要把未来的时间好好抓住,30天前发布
32846,上围脖热搜了，这样意义深刻的视频值得被更多人看见,30天前发布
32847,这样的人生不需要演绎就已震撼人心，up主文案能力max,30天前发布
32848,有时候生活就是这样荒诞又真实，我们每个人都是被潮水裹挟着的贝壳,30天前发布
32849,唯一一个看了三遍的长视频,30天前发布
32850,二舅的生活有苦也有甜，他的人生是值得活下去的。,30天前发布
32851,人生就是这样,30天前发布
32852,我想我外公了，我想回家[爱心],30天前发布
32853,真感谢up主产出这么高质量视频，这是我们苦难人生中的一道光,30天前发布
32854,在广大农村，生不逢时，应该受到栽培的奇才还有很多很多……,30天前发布
32855,那时候学习好的男孩子，因为各种原因不能再上学后做的第一份工作好像都是木匠，我爸也是...八九十年代家里的所有家具都是他自己做的。,30天前发布
32856,老当益壮，宁移白首之心；穷且益坚，不坠青云之志。,30天前发布
32857,@盛开的狗尾巴花儿 二舅总有办法！不往回头看的快乐二舅！,30天前发布
32858,说不清楚，看得不自然就哭了，说不清的感觉,30天前发布
32859,@有姝先生其人,30天前发布
32860,平凡、美好与强悍。看哭了,30天前发布
32861,up主你好！我非常震惊并喜爱你的文案！我是一名出版社的编辑，我想跟您约稿，可否联系我？！,30天前发布
32862,命格,30天前发布
32863,太感动了，，致敬每一个遇到艰难险阻却依然努力生活的平凡人。我希望我也能这样,30天前发布
32864,被二舅的人生态度所感动，但还是有点点焦虑。但我真的觉得我们这代人很拧巴。（或者说是我）从小城到了大城市，先来一波三观的打碎重组。通过抖音，B站，朋友圈等等，看过更远的世界。看过太多优秀的人，听过依托行业起飞的高薪者，看过只需要叫声大哥，就有给ta撒钱的人。放不下身段又心生羡慕。就连爱情也一堆博主教你套路。真诚却变得收效甚微。于是我不断怀疑又不断重组，还在努力接受自己的普通，与想努力获得成功间反复横跳。同时还要接受大环境的影响，互联网崛起就想冲大厂，最近疫情又觉得体制内真香。人生知道的越多，就无法逃脱嫉妒，羡慕，自我怀疑。活的好不快乐。,30天前发布
32865,平平凡凡每一个人 却又有不平凡的人生,30天前发布
32866,看到最后哭崩了！！！,30天前发布
32867,这个6688组合，我真的是泪崩,30天前发布
32868,[保卫萝卜_哭哭],30天前发布
32869,活的明白了,30天前发布
32870,第二快乐的人就是从不回头看 不会想我要是没走这条路会有更好的路 遗憾谁没有呢 突然有了向前看的勇气,30天前发布
32871,拍电影吧！！就叫《敬二舅》，给国人加点浪漫的英雄主义,30天前发布
32872,谢谢,30天前发布
32873,你骗人，你刚刚还说他从不回头看，可是结尾他明明回头了。[doge],30天前发布
32874,敬庄敬自强的二舅！,30天前发布
32875,@追晴可人儿,30天前发布
32876,lyh,30天前发布
32877,嗯,30天前发布
32878,[热词系列_泪目],30天前发布
32879,看完无法后有种无法形容的心情，像是打翻了五味瓶，可能这种生活已经与北漂三年多的我渐行渐远。最近的感悟是，我不想太卷，不想再进那些工作强度很大的互联网大厂,30天前发布
32880,很喜欢这句：遗憾，在电影里，是主角崛起的前戏，在生活里，是让人沉沦的毒药,30天前发布
32881,真的有ip地址嘛,30天前发布
32882,一直往前走，总会有路的。 不要回头，不要遗憾，下定决心，排除万难，去争取胜利。二舅真的做的很好[打call],30天前发布
32883,农村其实挺多这样的老人，很平凡且平静的过着自己的一生，没那么多的焦虑，只有好好生活或是生存,30天前发布
32884,这是近几年看的最真实、最有现实意义的短视频,30天前发布
32885,@如人饮水了,30天前发布
32886,在这个焦虑内卷的时代，总因该要有人摆脱不必要的精神内耗，这个视频给了我们一个理由和方向。,30天前发布
32887,插线板开关忘开了,30天前发布
32888,岁月，盖楼。,30天前发布
32889,我得努力,30天前发布
32890,"农村人眼中二舅的一生：“普通人”的一生。
        在我看来，二舅这样的故事，很寻常。除去废了腿，其他种种，都不能称之为苦难，我们身边，更苦更难的都有大把，当然那些老人没有机会和能力在网上挑起一点水花，他们的子侄或许也还在为生计而奔波。
        点进这样一个热门视频之前，我抱有诸多期待，但我无法共情评论里的百万网友，而这比起二舅的故事更让我觉得悲哀。
        我们的媒体上，都是谁在讲故事？讲什么故事？",30天前发布
32891,敬二舅,30天前发布
32892,生不逢时,30天前发布
32893,我的学习焦虑又起来了[委屈],30天前发布
32894,[大哭][大哭][大哭],30天前发布
32895,文案让我想起鸟鸟的风格，大赞,30天前发布
32896,当代文豪[奥比岛_点赞],30天前发布
32897,在城市里，一个人很难时常感觉到城市需要自己，他人需要自己，于是就像是一叶浮萍，因为没有根而感到焦虑。二舅的根在泥土里，在村庄里，和自己人的根交织纠缠在一起，他当然会变成一棵生机勃勃的植物,30天前发布
32898,@导演小策,30天前发布
32899,@导演小策,30天前发布
32900,认真生活的人努力活着的样子，总是让人感动,30天前发布
32901,从微博过来送币,30天前发布
32902,都说落棋无悔，如果不可避免地下了一步悔棋，那就努力将它柳暗花明，那就期待它峰回路转。,30天前发布
32903,配文也相当完美，很感动[支持][支持][支持],30天前发布
32904,敬畏！！！！！！！！！,30天前发布
32905,还看啥电影啊。,30天前发布
32906,只恨只能投两个币,30天前发布
32907,谢谢你二舅 刚好最近我也有这病,30天前发布
32908,我觉得我的爷爷就很厉害，小的时候数学题啥都会，都80多岁了还会背木兰诗,30天前发布
32909,敬畏,30天前发布
32910,咱就是说为啥不是子衿的二舅,30天前发布
32911,感慨万千，感谢阿婆主,30天前发布
32912,住山不记年，看云即是仙,30天前发布
32913,谢谢你[保卫萝卜_哭哭],30天前发布
32914,@十七老大_,30天前发布
32915,我爱二舅,30天前发布
32916,从微博赶来投币,30天前发布
32917,下定决心，不怕牺牲。排除万难，去争取胜利。,30天前发布
32918,真的很喜欢这个短视频，真的好有意义，让我走出遗憾，看的我热泪盈眶，敬二舅！希望您能一直开开心心的！,30天前发布
32919,二舅是神仙吧，我竟然不知道如何过生活了,30天前发布
32920,生而就注定成为凤雏的人，无论遇到什么样的困境，活在什么样的处境，照旧活得精彩，坚强而有力量。,30天前发布
32921,三连了，看澎湃了，看哭了！人的生命力是需要自己去挖掘的，每一个普通的你我都可以坚持做自己！,30天前发布
32922,眼泪都留下来,30天前发布
32923,平凡之路，绝不平凡,30天前发布
32924,[支持][支持][支持][支持],30天前发布
32925,我爸也本该是受国家栽培的将来名扬天下的奇才。,30天前发布
32926,敬二舅,30天前发布
32927,二舅就是二舅，不需要高赞或者可惜，敬与不敬都是他自己。?? 祝好！二舅！,30天前发布
32928,第一次投币，支持一下子，生不逢时，说的太对了,30天前发布
32929,二舅真的是天才了 好可惜,30天前发布
32930,用乏善可陈去描述他的一生太过浅薄，因为平凡的人生里其实包容了太多不可言说。,30天前发布
32931,震撼！建议拍成电影??,30天前发布
32932,这个视频做得太好,30天前发布
32933,平凡而伟大 向二舅致敬,30天前发布
32934,二舅真的是神一样的人[捂眼],30天前发布
32935,@真就嗑一口,30天前发布
32936,从不回头看，一直向前跑。,30天前发布
32937,又哭又笑的我,30天前发布
32938,看哭了,30天前发布
32939,感觉就 看完活着一样 一气呵成 太棒了。,30天前发布
32940,我记得up是山东的，但是视频是山西陕西那片,30天前发布
32941,谢谢你,30天前发布
32942,二级木匠相当于中级知识分子～,30天前发布
32943,太好看了,30天前发布
32944,出息了尊唐，微博热搜第二了,30天前发布
32945,尝有人问：“弟子每当夜坐，心念纷飞，未明伏摄之方，愿垂示诵”。师曰：“如或夜闲安坐，心念纷飞，却将纷飞之心，以究纷飞之处，究之无处，则纷飞之念何存？返究究心，则能究之心安在？能照之智本空，所缘之境亦寂，境智俱寂，心虑安然。外不寻尘，内不住定，二途俱泯，一性怡然，此乃还源之要道也。——《五灯会元》,30天前发布
32946,真实！一切最可贵的就是真实！因为真实，所以珍贵！,30天前发布
32947,生不逢时罢了罢了，郁郁不得志算了算了，往来憧憬未来，从不回头过去。,30天前发布
32948,@精神康复中心王院长 看这个~,30天前发布
32949,Some birds aren’t meant to be caged.,30天前发布
32950,各种牌子的时候，笑哭了,30天前发布
32951,背景音乐可以求一下吗[给心心],30天前发布
32952,想起了姥爷,30天前发布
32953,秒啊,30天前发布
32954,下定决心，排除万难，去争取胜利,30天前发布
32955,在我消沉的时候有幸看到这个视频，谢谢,30天前发布
32956,你这粉丝长的嘎嘎快啊,30天前发布
32957,主业是木匠，腿脚不方便，住在大山里，什么都会修，终生未婚，这就是我一直想的梦中情生啊。,30天前发布
32958,高太高了，实在是太优雅了,30天前发布
32959,遗憾在生活里是让人沉沦的毒药,30天前发布
32960,牛,30天前发布
32961,@L荔枝Jelly,30天前发布
32962,这篇文章简直是满分作文！,30天前发布
32963,遗憾谁没有呢，人都是往往快死的时候才发现人生最大的遗憾就是一直在遗憾过去的遗憾。遗憾在电影里是主角崛起的前戏，而在生活里是让人沉沦的毒药。,30天前发布
32964,涨粉速度惊人,30天前发布
32965,时代的一粒沙，落在每个人头上都是一座山，可是真的有人能不被这座山压垮。,30天前发布
32966,我真的第一次见到投币的比点赞的都多，真心希望以后像二舅这样的人，能够在国家大放异彩,30天前发布
32967,看得我又哭又笑的真的是，明明好像是平实的像那种每天写的日记一样,30天前发布
32968,又哭了,30天前发布
32969,有种鲁迅随笔散文的美感[支持],30天前发布
32970,眼泪留了下来,30天前发布
32971,我真的起鸡皮疙瘩了,30天前发布
32972,就是聪明人，因为生病太可惜了，要不然就是个很厉害的人，跟我姥爷很像七十多了，手巧聪明有才华，到现在我问他生物题，他都能背出书来，完完整整的哦，可惜家里没钱没上下来学。,30天前发布
32973,敬二舅,30天前发布
32974,这几年因为疫情影响生活，以至于我现在每次上互联网总能感到人们对于现在生活的诸多不满，也会时常与身边的朋友自怨自艾，埋怨人生不顺，埋怨世界毁灭。感谢这个视频给我的指引，世界上第二快乐的人，就是永远不回头的人。我不要继续沉没在负面情绪里，生活的每一件小事都有快乐的意义[打call],30天前发布
32975,这叙述手法像莫言小说,30天前发布
32976,技多不压身，二舅当代鲁班[打call][打call][打call],30天前发布
32977,牛,30天前发布
32978,[打call],30天前发布
32979,哇尊唐这视频微博热搜第二了,30天前发布
32980,好酷,30天前发布
32981,牛的牛的  平凡而强大,30天前发布
32982,热搜第二名了 尊糖要火出圈了,30天前发布
32983,独树一帜的内容创作，值得业界学习和赞扬。打动我的不是视频里的内容，是up主的叙事技巧和文字功底。文字有着激荡人心的力量，庆幸在一切都可以视觉化的时代，文学还在告诉我们∶它一直都在。,30天前发布
32984,二舅小时候不应该放弃学习的,30天前发布
32985,上热搜了，真的很棒的视频，二舅是个平凡生活中的伟人，致敬,30天前发布
32986,二舅真的很棒，看哭了我，也让我从中得到了力量，使我从忧人自扰的生活中喘了口气.,30天前发布
32987,你文笔是真好,30天前发布
32988,二舅，真?神仙，真?励志，拥有一个积极向上的心态，再大的磨难也是小事一桩,30天前发布
32989,二舅不去体制内，或许躲过了很多坑、躲过了牢狱之灾。挺好！,30天前发布
32990,一直纳闷我的B站账号升到4级后好像停滞了，原来是触动了才会给一键三连。[藏狐],30天前发布
32991,遗憾是生活的毒药,30天前发布
32992,可以的，目前为止今年最佳文案,30天前发布
32993,活在当下，既意味着不去遗憾过往，也意味着积极面对未来。,30天前发布
32994,丰富多彩的生活。,30天前发布
32995,卧槽，文案好牛逼,30天前发布
32996,二舅的经历很感人，作者文笔文案很好,30天前发布
32997,哭了哭了,30天前发布
32998,坚定有力又温柔的二舅,30天前发布
32999,微博看完，哔哩哔哩二刷，看哭了,30天前发布
33000,太棒了，淡淡的忧伤中透露的是对生活的希望和力量，也许人生最重要的是见过，这位二舅让我们看到了什么是幸福，什么是富足，什么是力量。敬一杯！,30天前发布
33001,文案真好,30天前发布
33002,币是给二舅的[脱单doge]，你别贪污了,30天前发布
33003,谁给二舅修理身体呢？当年。他只能去修补别人的东西了。,30天前发布
33004,有没有可能跟二舅求一签[喜极而泣],30天前发布
33005,第一快乐的人是不用对别人负责的人，第二快乐的人是从不回头看的人！这文案太棒了！,30天前发布
33006,敬二舅,30天前发布
33007,他大舅他二舅都不是我舅,30天前发布
33008,入站必刷预定了[打call][打call][打call],30天前发布
33009,好舒服的文案，治愈了,30天前发布
33010,谢谢,30天前发布
33011,"二舅的平凡，二舅的伟大，二舅平凡又伟大。
UP主用通俗而又诙谐的词语描述了二舅的一生，
简单的视频剪辑和配文，让观众的感情从平淡到敬佩又带着淡淡的忧伤。
所以高级的作品，并不是那种富丽堂皇，而是深入人心。",30天前发布
33012,这二舅和我二舅咋是那么像。。,30天前发布
33013,聪明的人，苦难摧残中，睿智不减。虽然路途艰辛更多，但是脚步更加璀璨。,30天前发布
33014,说什么都显得浅薄,30天前发布
