index,comments,time
39107,牛的,30天前发布
39108,令人肃然起敬,30天前发布
39109,感谢，有被治愈到,30天前发布
39110,感谢二舅让我们看到如此高贵的精神 财富名声永远无法安顿我们无限的心 唯有这样高贵的精神坚韧的品质方能使我们安心成长不再迷茫 谢谢二舅,30天前发布
39111,很幽默 但更好哭,30天前发布
39112,听到强悍这两个字突然绷不住了，这两个字套在二舅那瘦弱的身上是那么的合适。,30天前发布
39113,很多老人有很多令我们现在的人听起来极度震撼的故事，他们一生的故事，那个年代那个物质条件下的独特而有魅力的故事。但往往难以挖掘，而且很少人愿意去像up这样去挖掘。,30天前发布
39114,沉沦、胜利，这之间迈过的坎我一直以为很深很远，现在才了解到，根本就没有坎，不回头坚定的走下去，都是脚下的路，都是要打好的牌，这就是中华民族坚韧的的品性吧,30天前发布
39115,恭喜百万,30天前发布
39116,平凡缺充满力量,30天前发布
39117,三连加关注[大哭][大哭][大哭][大哭],30天前发布
39118,有时光的味道,30天前发布
39119,这是一位天才,30天前发布
39120,中间一大片没有弹幕，我好害怕[妙啊][妙啊][妙啊],30天前发布
39121,我希望二舅的经历能拍个电影。你的视频很好了。要是能做电影画面就更好了,30天前发布
39122,"这个世界上第一快乐的人是不需要对别人负责的人，第二快乐的人是从不回头看的人，人只有到死的时候才会意识到这辈子最大的遗憾是一直在遗憾过去。遗憾谁没有呢，遗憾在电影里是让主角崛起的前戏，在生活里是让人沉沦的毒药。
原本想写感受，但写出来的时候总觉得不够，最和解的人生应该是放下过去，抓住现在，时不时抬头看看未来吧，我在努力。",30天前发布
39123,既要接受身体的残缺，又要面对现实的残酷。,30天前发布
39124,刚刚,30天前发布
39125,讲的真的好呀！,30天前发布
39126,@吧吧吧噗111,30天前发布
39127,我一时不知道怎么形容，我只能说，特别好，特别好。,30天前发布
39128,再一次深刻理解到了祸福无门，惟人自召。。二舅当年自己放弃了读书，失去了一种可能性，却靠自己又在平凡中走出来一条路，而且很从容。,30天前发布
39129,敬二舅！,30天前发布
39130,散文啊,30天前发布
39131,用视频写散文，三连了[傲娇],30天前发布
39132,，（ &#39;? &#39; ）,30天前发布
39133,二舅有你这样的外甥，何尝不是一种幸运,30天前发布
39134,人生就是要向前看，生活没有后退，只能走。,30天前发布
39135,下定决心，不怕牺牲；排除万难，去争取胜利。生活如此有厚度，以至于撷取一点，便是微言大义。,30天前发布
39136,让我想起了我高中做过的一篇阅读《奶奶和1953年的诺贝尔奖》当时印象深刻,30天前发布
39137,@猫猫人小土豆 快来听听 写的文案真好,30天前发布
39138,二舅像我的爸爸一样伟大,30天前发布
39139,精神内耗是什么意思,30天前发布
39140,看过很多纪录片，这个心甘情愿三连，没话说，就是牛逼,30天前发布
39141,师从王家卫？[doge],30天前发布
39142,@弈睒吃李子,30天前发布
39143,什么余华加王家卫[嘉然_流口水],30天前发布
39144,我也想回去,30天前发布
39145,平凡的世界,30天前发布
39146,"我觉得这不算是一般意义上的视频。
我更觉得应该是发布在文摘上的一篇写人记事的散文。
文笔简练，详略得当，不突出他的苦难，强调他的态度，赞美他的精神，语文水平十分有限的我也无法说出他的优点，但若是能看到文本式的内容，我觉得我应该沉下心来好好品味一番[老鼠]",30天前发布
39147,多多少少你遗传你二舅基因啦 太牛了,30天前发布
39148,"这是怎么样的人生态度啊！
敬佩[保卫萝卜_哇]",30天前发布
39149,二舅也不容易,30天前发布
39150,[热词系列_吹爆],30天前发布
39151,真的真好??,30天前发布
39152,"他是红旗下的与天斗的战士，你是为消费生产出的产品，他是过了七十年仍能敲钉子的铁锤，你是生产出来三两年就要丢掉换置的智能机，
能比么？比不了",30天前发布
39153,"听着一开始说二舅被治坏了腿没读成书我感觉好可惜，但此时up已经开始讲二舅找了木工活做。在我又开始沉浸于二舅的奇闻异事的时候，up又讲回了二舅万一继续读书该有多大成就。到了最后二舅自己都说不会感到遗憾，我才明白，原来是我一直落在二舅身后了。二舅好像是个悠然自得的老头神仙，他每一步都走得随心走得随意，最后却闯出自己的一条路子来。只有我还在迷宫里兜兜转转，为过去自责，为错事遗憾。

如此，我也要继续赶路了。[拥抱]",30天前发布
39154,我只能说牛逼,30天前发布
39155,b站难得的好视频,30天前发布
39156,@精致的淘气QAQ 你还改名了[热词系列_希望没事],30天前发布
39157,真tmd好,30天前发布
39158,很好的视频，让我看出了散文的感觉，只能说，每个人都有一段值得分享的过往,30天前发布
39159,很好的视频，让我看出了散文的感觉，只能说，每个人都有一段值得分享的过往,30天前发布
39160,[大哭][大哭][大哭][大哭][大哭][大哭],30天前发布
39161,地址,30天前发布
39162,"写得真好，真好啊，真好，哎
红色时代，改革开放，“都能修”的二舅说教员很公平，黄昏恋，婚姻伦理，城市化，老年化，边缘人，生与死，“保守”和“进步”等等等
金句也很多，要是能拍成电影我会一定去看的，即使可能电影不会火
拍的真好，写的真好，哎，哎…",30天前发布
39163,你二舅是个奇人，造福于邻里的好人,30天前发布
39164,看着二舅想起来去年刚走的外公，外公也是非常聪明的农民，也是自己摸索做了很多木工，桌椅板凳还有小孩子的摇床，他小时候父母就故去了，他自己一个人做过工经过商种过地养活了一家老小，他真的是我最敬佩的人！[保卫萝卜_哭哭],30天前发布
39165,感觉看了个电影一样,30天前发布
39166,热泪盈眶,30天前发布
39167,永远不要回头，回头就会遗憾，起码得试着往前走，谢谢up主的分享，清醒又真诚,30天前发布
39168,二舅太强了，唯一缺点是up不是鲁迅,30天前发布
39169,陆地神仙啊,30天前发布
39170,伟大的人都很平凡,30天前发布
39171,很想up写一部书，名字就叫做《我的二舅》,30天前发布
39172,??作文，写的真好，故事真好，真的真好，总之真好。,30天前发布
39173,二舅即使没读成书也能这么厉害，更让人觉得当年被治坏了腿有多遗憾，结果到最后二舅自己都不在意。突然感觉有点豁然开朗了。沉溺过去又有什么意义呢。牌已经码好了，诸位，出牌吧！,30天前发布
39174,平凡而伟大,30天前发布
39175,精神内耗，即因为过多的内在纠结形成的无谓消耗。,30天前发布
39176,生命的倔强，平凡而精彩,30天前发布
39177,二舅让我想起了白鹿原里的朱先生,30天前发布
39178,"这个世界上第一快乐的人是不需要对别人负责的人，第二快乐的人就是从不回头看的人。

遗憾谁没有呢？人往往都是快死的时候才发现，人生最大的遗憾就是一直在遗憾过去的遗憾。遗憾在电影里是主角崛起的前戏，在生活里是让人沉沦的毒药。",30天前发布
39179,为什么这么艰苦无奈的自嘲会被人当成黑色幽默？很难理解那些让别人心安理得承受苦难的人，不想说社会的不公和肮脏只是希望大家能注重公平吧,30天前发布
39180,普通人的生活就是这样，普通到不快进一万倍都没法看,30天前发布
39181,论中文一二三的用法[doge],30天前发布
39182,"这个世界上第一快乐的人，是不需要对别人负责的人，第二快乐的人，就是从不回头看的人。遗憾谁没有呢？人往往都是快死的时候才发现，人生最大的遗憾就是，一直在遗憾过去的遗憾。

直击心灵的文案。[支持]",30天前发布
39183,@L炎燚,30天前发布
39184,致敬,30天前发布
39185,"你可以说他生不逢时，埋没于乡村
但无法掩盖，一位笑对命运，活出属于自己的价值的天才的熠熠光辉
一个普通人，一个了不起的人",30天前发布
39186,致敬二舅,30天前发布
39187,二舅太强了[点赞],30天前发布
39188,别遗憾，向前看,30天前发布
39189,@献给世间的爱与诗意 很好的视频,30天前发布
39190,@苏苏__Su 太强了。。。,30天前发布
39191,三轮车载人扣车拘留,30天前发布
39192,这个世界的角角落落，总有很多不平凡的平凡人！,30天前发布
39193,感动！！,30天前发布
39194,[OK],30天前发布
39195,2舅的人生如果没有打那几针，现在应该是个究极出名的学者或者好官吧[大哭][大哭],30天前发布
39196,平凡中的伟大来形容。感觉还缺点事，视频和文案很好，UP主捕捉了很多二舅的点点滴滴，很喜欢。,30天前发布
39197,谢谢二舅，不要回头看,30天前发布
39198,111,30天前发布
39199,111,30天前发布
39200,我的爷爷也是像二舅一样的天才,30天前发布
39201,啥也不说了，想和二舅喝一场酒[捂眼],30天前发布
39202,二舅啊 一键三连了,30天前发布
39203,文笔不好不知道说什么 但我宣布这是我今年看过最好的视频[大哭],30天前发布
39204,平凡而伟大,30天前发布
39205,这就是旺盛的生命力。,30天前发布
39206,看完后泪如雨下,30天前发布
39207,知道自己喜欢什么，，却没有方向 ，也没什么执行力，又怕这怕那，依赖性强。。。情绪也不正常好多天了，家里环境也不怎么样。。。太迷茫了，想考研又选不出很喜欢的专业，太多太多没准备好。。迷茫的很，整天情绪忽高忽低，什么事都做不下去，一想到开学就很焦虑。。。唉[呆],30天前发布
39208,身体上的疾病没有通用的药方，也许心灵上的有,30天前发布
39209,二舅，中国千万个各村里的能人[支持],30天前发布
39210,恭喜成为百万up主,30天前发布
39211,你发这种视频干什么 我的币又要少两个了[跪了][跪了][跪了],30天前发布
39212,真的很震撼，全程无快进看完，感触良多,30天前发布
39213,好久没看到这么高质量的视频了,30天前发布
39214,这种风格我非常喜欢，简称视频号的“绝唱”，非常优秀的作品。,30天前发布
39215,加油，也为自己打气[奋斗],30天前发布
39216,@恺宝official [大哭],30天前发布
39217,中午看的时候up粉丝还没这么多！！惊呆了,30天前发布
39218,其实每个不起眼的人的背后，都有一段不为人知的史诗,30天前发布
39219,二舅，respect！,30天前发布
39220,普京三部曲还更新吗,30天前发布
39221,真的很震撼,30天前发布
39222,写的很好,30天前发布
39223,想了很久，才发觉我不应该去思考他究竟是不幸还是可悲，当我想要评判他的过往时，那便是我的过了。二舅是自由的，远比我自由，我也是自由的，也远比二舅自由。我应该安静些，我是倾听的人，而非插足他人人生的过客。,30天前发布
39224,讲述的太感人了,30天前发布
39225,看哭了,30天前发布
39226,平凡的故事最打动人，今天的电影就缺少这种故事。人生挻过来了就是美好的，挻不过来就是杯具。希望每个人都能挻过来。,30天前发布
39227,这世界上第二快乐的人是不会回头看的人,30天前发布
39228,"平凡的事千千万……生活不能看的太通透，那不叫智慧，反是愚蠢，也许这才是大智若愚的解法，过于明了是非反倒是会成为不能被人理解的存在。
年轻时就该冲撞，年老时就该收拢，悲他人之悲，乐他人之乐，但不以悲喜期期艾艾，评头论足。
但没几人能做到，现代是个让人觉得自己一眼看穿的时代，无视生活的变化，觉得自己一辈子如此，每个人都是大智者，每个人都能说出道理，却反而自哀自抑，躺平不前，人生之精彩，言语乏力，无人可道，自以为道者，不知其道是人之道也。",30天前发布
39229,传 奇,30天前发布
39230,[doge],30天前发布
39231,视频就和二舅一样，明明有那么的无奈，确依然带着快乐的基调。照顾好想照顾的人，然后微笑着死去。,30天前发布
39232,属于平凡人的伟大，真好,30天前发布
39233,呀，开头那一下我以为是王家卫,30天前发布
39234,看哭了，三连送给二舅！,30天前发布
39235,经典重现，投币比赞多[OK],30天前发布
39236,人人都有一个二舅,30天前发布
39237,我反复看了好几遍[热词系列_镇站之宝],30天前发布
39238,"我个人感觉，2舅因为兄弟姐妹都出去打工了，没有同龄人所以也需要精神上的同步 
而那户人家也做到了，up主说过，那户人家会给2舅做热腾腾的饭菜，2舅也经常性的串门，但肯定知道对方没离婚也不会离婚，对方是2人，也知道2舅的情况，给我的感觉是知心朋友这样。
但故事很戏剧化，那对夫妻煤气中毒了，2舅又回归了那种平淡的生活
没发现吗，up直接跳过了30年，30年内，2舅一直陪着姥姥，他是真的没有同龄人的陪伴啊
我1是可惜2舅的才华横溢，他本可以成为一个教授，做研究教育学生或者做个好官为人民服务。
2是2舅情况，肯定会有人疑惑为什么忽然性情大变了，其实遇上这种事情，没有自暴自弃已经很好了，况且2舅只是聪明并不是全知全能，也有走不出的心理负担，如果那个时候有人开导就好了。
不过哪怕如此，2舅也好牛皮啊[脸红]",30天前发布
39239,写的好哇，哎，谢谢你了,30天前发布
39240,他这种能人只不过是生不逢时啊[大哭],30天前发布
39241,[支持],30天前发布
39242,[三周年_这次一定],30天前发布
39243,我说命运呐#~人生不是胡一把好牌，而是打好一把烂牌,30天前发布
39244,二舅的心一直似笑骂时的干净且清宁,30天前发布
39245,敬二舅！,30天前发布
39246,@好好上班天天摸鱼,30天前发布
39247,二舅，榜样。,30天前发布
39248,听这个故事感觉回到了高中写阅读，真的很有深层意义,30天前发布
39249,“宁愿自己的鲜血流，祖国的寸土不能丢”，二舅笔记上的豪言壮语真的让我敬佩，二舅刚毅热血的内心没有被生活熄灭，我相信如果二舅的人生真的有转折的话，他一定会是一个为国家事业奋斗的英雄，即便命运如此，无可逆转，但二舅的人生也是如此精彩，真的给我带来了巨大的力量，感谢,30天前发布
39250,谢谢衣戈，感到了治愈[爱心][爱心][爱心],30天前发布
39251,我三舅也是农村的，恢复高考第二年考上了大学，但是那个时候他太年轻讲义气了，替朋友坐牢，没有去上成大学。但是三舅的字写得超级好，附近村里乡里红白事，过年对联都请三舅写。小时候去三舅家里，他们家两个儿子都是我们家长口中别人的孩子，不过后来高中不怎么样了。然后最无语的事，小儿子结婚了时候，喝酒脑溢血了，办了喜事办丧事[笑哭],30天前发布
39252,一切的东西都有一个微妙的平衡点只有像故事这样完美的东西才能像你全方面的去体会它感受它，这个视频，可能是我境界不够高，没感受到什么东西，还是车轱辘话来回说，唉，何时才能看到真的让人眼前一亮的呢？,30天前发布
39253,这个视频相当牛逼,30天前发布
39254,文学感一下就上来了,30天前发布
39255,这是一个纪录片。,30天前发布
39256,好的且引人思考的作品值得三连！,30天前发布
39257,我艹，跟我二舅舅一模一样，生病打针把腿打瘸了，但是我二舅舅腿瘸了以后坚持读书考起了重庆大学，后来当了总工程师。真是唏嘘啊,30天前发布
39258,不错,30天前发布
39259,神中神,30天前发布
39260,快乐的人是从不回头的人。遗憾谁没有呢？人往往都是快死的时候，才发现人生最大的遗憾就是一直遗憾过去的遗憾。遗憾在生活里是让人沉沦的毒药。,30天前发布
39261,仅以点赞投币献给他的二舅,30天前发布
39262,"那么，你治好了吗[呲牙]
又是什么让你感动？",30天前发布
39263,致敬平凡而伟大的人!,30天前发布
39264,最重要的是身边的人,30天前发布
39265,不知道该说什么，触动很大，向前走，别回头。,30天前发布
39266,@金木闪曜其中,30天前发布
39267,人不断地在遗憾过去 到后面发现都是遗憾 不如好好享受现在的生活,30天前发布
39268,这期的文案就像一部人生百态的电影让我的眼泪在眼眶里打转，Up真的太强了,30天前发布
39269,我爷爷也有类似的经历 师范毕业 到老家当村官 因为不懂变通 性格很犟 最后当了数学老师教初中 然后退休过着清贫的日子 有一天洗澡脚滑被烫伤加上并发症去世   去世的时候当地的学校带领学生还去看望了,30天前发布
39270,这心态太牛逼了，好感动,30天前发布
39271,《凡人转》,30天前发布
39272,莫名的想哭，觉得自己挺浪费生命的，生活富足，却仍心有不满，总想得到更多，更多，这是种病，能不能治，能不能好，自己也不清楚,30天前发布
39273,太棒了,30天前发布
39274,无敌,30天前发布
39275,谢谢，带着我思考,30天前发布
39276,二舅！我滴神！！！！！,30天前发布
39277,建屋的时候还没美国[笑哭][笑哭][笑哭],30天前发布
39278,从文案能看出UP的文学功底，确实很厉害,30天前发布
39279,从文案能看出UP的文学功底，确实很厉害,30天前发布
39280,真牛掰[干杯],30天前发布
39281,牛逼,30天前发布
39282,二舅这可太励志了[支持],30天前发布
39283,@内个asd [大哭][大哭][大哭]内宝,30天前发布
39284,为什么只能投两个币，感觉天天都在精神内耗的我恨不得投完所有的币[大哭],30天前发布
39285,久违的一健三连了,30天前发布
39286,看得我眼泪下来了,30天前发布
39287,中国人的一生,30天前发布
39288,"对大多数看客而言，他们最多是个看客。写写不冷不热的感受，谈谈自己的体悟。
可真正经历过的人都会懂，在所有的平淡，平凡，平庸之下埋葬的不甘，不公，不愿，无奈，最终因势遁形。
人事多艰难，谁谈怀不甘。",30天前发布
39289,直面生活从来就不是一种平凡,30天前发布
39290,西华师范很棒的啊！加油,30天前发布
39291,工匠不是木匠,30天前发布
39292,啊，我忽然想起来百鸟朝凤，平凡且伟大。,30天前发布
39293,@小呀小d呀M,30天前发布
39294,普通的文字说出人生的不凡，这十几分钟的视频如一本厚重的怪诞自传，看完了，却还有着万千滋味。,30天前发布
39295,有属地了？,30天前发布
39296,这故事听的心里平静,30天前发布
39297,痛苦,30天前发布
39298,投币点赞分享，致敬我的二舅！respect[抱拳],30天前发布
39299,二舅的笔记本上 底下写着什么一个路线？ 我倒是很好奇那个,30天前发布
39300,生命的散文诗,30天前发布
39301,好久没看到如此有内涵和深度的视频了[tv_点赞],30天前发布
39302,他大舅他二舅都是他舅,30天前发布
39303,致敬,30天前发布
39304,姥姥每走二十布就要歇十秒，二舅每走二十步就会落后姥姥三米，赶上这三米刚好需要十秒。这么默契的走位配合，我上一次看到还是在乔丹和皮蓬身上，乔丹喜欢给皮蓬送超跑，二舅喜欢给姥姥拽面条,30天前发布
39305,真牛，3.8万人同时看,30天前发布
39306,所以啊 生命他  晦涩如歌,30天前发布
39307,@插座脸,30天前发布
39308,"生活是如此的令人绝望
可人们兴高采烈地活——《人生海海》麦家",30天前发布
39309,投币比点赞多，值得,30天前发布
39310,以前看活着的时候很伤心，虽然作者说富贵的幸福的，但我依然为这苦痛的命运悲哀。后来谭sir遇到了现实版的富贵，我依然噙满泪水，只是悲伤少了一点，更多的是敬畏。现在我认识了二舅，我才明白为什么富贵是幸福的正如二舅勇往直前的人生,30天前发布
39311,"“是的
 普通人的生活就是这样
 普通到不快进一万倍都没法看的”
这句话真的很大感触，可能这就是我以后的生活，但仔细想想其实也不孬嘛",30天前发布
39312,努力的人不甘命运,30天前发布
39313,瑞思拜,30天前发布
39314,百万粉丝恭喜,30天前发布
39315,干就完了,30天前发布
39316,或许这就叫天生我才必有用吧,30天前发布
39317,其中有一段和我不久看的《被讨厌的勇气》相符合，就讲的是只对自己负责，看到了实实在在做到这种境界的人。快结束的时候，看着二舅，回忆我的过去，我哭了，想到了自己的遭遇，想到了家人，但哭着哭着我就笑了，我还能爱我的家人，爱自己，为了自己的未来提升，还有时间！还有时间！,30天前发布
39318,我不是在看视频，我是在看了莫言，余华笔下的人物。他还有一中国乡土中特有的生命力，带着泥土的味道，包容万物，厚重踏实！,30天前发布
39319,大舅二舅，都是他舅,30天前发布
39320,考研背书背到抑郁的我看到这个视频，好了一会，但又开始焦虑[跪了],30天前发布
39321,敬二舅,30天前发布
39322,3.8w一起看[打call],30天前发布
39323,给天下好舅子点赞，我也争取一下[呲牙],30天前发布
39324,好嫌弃我自己,30天前发布
39325,.一个视频涨粉近10万，牛逼。,30天前发布
39326,“人生最大的遗憾，就是一直在遗憾过去的遗憾”看了两遍，太感触了,30天前发布
39327,真正的英雄主义，是在看清生活的本质之后，依然热爱生活.,30天前发布
39328,农村里其实好多人长辈都有自己的故事，只是他们自己看来稀松平常，给别人说起就是一部传奇。,30天前发布
39329,"很喜欢这个视频。但是不喜欢这个标题。
每个精神内耗的人遇到的情况不同，我本来想转发视频的，但是标题让我犹豫。
有个用烂的词“未经他人苦，莫劝他人善”，可是大多数人不懂这个道理，人们只会说“你看视频里人家都能好，你怎么不行？”可是你不是他，你的经历也和他不同。
何况，你的精神内耗是真正的精神内耗吗？精神内耗如果只靠一个你在村子的三天，通过旁观你二舅就治好，那你对精神内耗的理解也有问题。
这个标题非常误导人。
我很喜欢这个视频，可是我很反感这个标题。",30天前发布
39330,这个视频感动到我了,30天前发布
39331,去刷了三个视频就过百万粉丝了[打call],30天前发布
39332,谢谢，感触很深，谢谢你,30天前发布
39333,"二舅的人生是充实的……   
很有故事……
很厉害！",30天前发布
39334,甘愿平凡，不愿平庸，努力过好自己平凡的一生又何尝不是对平庸最好的回击呢[未来有你_未来有你],30天前发布
39335,刚看这视频的时候up99万粉丝，看完回味了一下up已然是百大了，感谢也恭喜up,30天前发布
39336,真实,30天前发布
39337,我一直坚信有些人生来就是要改变什么的，不管他身居何处,30天前发布
39338,做视频不易，做你二舅那个人更不易，默默点个赞给你们,30天前发布
39339,太牛了吧,30天前发布
39340,就一会儿功夫，粉丝就破百万了[打call],30天前发布
39341,[吃瓜],30天前发布
39342,他公平[喜极而泣][喜极而泣][喜极而泣][喜极而泣],30天前发布
39343,了不起的二舅,30天前发布
39344,笑死了，什么牌子都有，见识了见识了[吃瓜],30天前发布
39345,我家的所有家具，窗户也是我爸和几个叔伯大爷手工做的，花的画，雕的花，不过不是上海牌，而是北京，房子也是亲手盖的[OK],30天前发布
39346,B站需要这种视频，而不是不要笑挑战,30天前发布
39347,热泪盈眶。,30天前发布
39348,三刷[热词系列_你币有了],30天前发布
39349,@song清野,30天前发布
39350,平凡又可敬的二舅。,30天前发布
39351,神仙下凡历劫，自强不息，排除万难，功德圆满[保佑],30天前发布
39352,生老病死 感谢上天,30天前发布
39353,搓背那个还挺真实，当年厂长也不会比职工多半间屋住,30天前发布
39354,从没想过，二舅是这个世纪给我启发最大的，陌生人,30天前发布
39355,看完了很感动吗？回头看看那些你的“二舅”们吧，他们也想要一个孝顺的宁宁啊,30天前发布
39356,胜利,30天前发布
39357,我的爷爷也是什么都会做，我给爷爷看了，爷爷沉默了,30天前发布
39358,二舅真棒啊,30天前发布
39359,工作可以使我们免除三大害处:烦闷、纵欲和饥寒。 伏尔泰 老实人,30天前发布
39360,这是让我沉浸，完全没有快进??的视频,30天前发布
39361,优秀,30天前发布
39362,这个视频没要币，但是它的币比赞都多,30天前发布
39363,看完有震撼，日子一长便没有了,30天前发布
39364,村里的守护神,30天前发布
39365,"给我的观感想《项梁轩志》
upNB[热词系列_吹爆][热词系列_你币有了]",30天前发布
39366,@小菲小菲她不会飞,30天前发布
39367,二舅可能人生被命运开了个玩笑，但是他给整个村子带来的希望，做出的贡献不亚于他成为一名工程师或者干部。向他这样的天才致敬，他的埋没不是他个人的失败，是我们整个国家的损失。,30天前发布
39368,@法外狂徒李某,30天前发布
39369,写的真好[鼓掌][鼓掌],30天前发布
39370,投币多于点赞，这绝对引起了很多人的共鸣！,30天前发布
39371,三连敬二舅！,30天前发布
39372,水平很高,30天前发布
39373,这是个缩影,30天前发布
39374,我们生于平凡，终将归于平凡,30天前发布
39375,确定了，我明年会再看一遍,30天前发布
39376,值得反复揣摩的作品,30天前发布
39377,这不是伏尔泰的老实人么,30天前发布
39378,致敬，人生的强者,30天前发布
39379,平凡的故事最动人,30天前发布
39380,希望我的这副烂牌能打的越来越好,30天前发布
39381,这无敌的行动力和学习能力！！！太佩服了！,30天前发布
39382,三连送给二舅,30天前发布
39383,下定决心，不怕牺牲，排除万难，去争取胜利,30天前发布
39384,不需要负责的人是最快乐的，但是我觉得我能为她负责也是最快乐的[微笑],30天前发布
39385,全文背诵。致敬二舅，那个村里人都爱的叫歪子的二舅。,30天前发布
39386,@啊呸aai,30天前发布
39387,起飞,30天前发布
39388,限制作品高度的从来不是载体，即使是短视频也能传达深邃的思想,30天前发布
39389,值得多刷几遍的作品,30天前发布
39390,平淡的叙述结合视频很有味道,30天前发布
39391,@猫鼬爱吃柚,30天前发布
39392,好厉害呀,30天前发布
39393,通俗易懂版的王家卫,30天前发布
39394,活着的勇气[点赞],30天前发布
39395,哭了又笑笑了又哭,30天前发布
39396,优雅，实在是太优雅了！,30天前发布
39397,"很多人说怪赤脚医生，确实，因为赤脚医生粗糙的治疗方法确实给很多人带来了终其一生不能抹去的苦痛，以及遗憾。
可你要知道，当时的中国能给乡村甚至小城镇的医疗资源也就是这么多了。甚至可以说，如果没有赤脚医生这个行业，很多血泪甚至都不足以成为血泪。
我很庆幸我没有亲身经历过那个年代，我更庆幸我能知道有关的事情。
因为此刻，我们应该做的就是让我们自己，以及我们的后辈们，不至于陷入没钱看不起病，而有钱也治不好病的绝境。",30天前发布
39398,2049年，此视频被中小学生语文课本采用，当年中考还出了道题：本文中二舅是一个什么样的人？,30天前发布
39399,2049年，此视频被中小学生语文课本采用，当年中考还出了道题：本文中二舅是一个什么样的人？,30天前发布
39400,神,30天前发布
39401,今天我状态很差，晚上下班到家打开b站，看到了这个推送，我仔细看完，觉得像是天意,30天前发布
39402,是我们台湾的,30天前发布
39403,"看完哭得停不下来，又难过又觉得幸福
不平凡而高贵
谢谢up，谢谢up的二舅，我的内耗也哭掉了
祝二舅和姥姥身体健康",30天前发布
39404,轻快而不失严肃的节奏感，听不厌的文案，深刻的人生道理，这个视频真的是我看过的最好的作品了，值得多次回味。,30天前发布
39405,"都是导演小策和衣戈猜想的粉丝，看到这个视频不由自主地让我想起导演小策的视频呜呜呜呜
都是刻画小人物的，要是有联动就好了
[打call]",30天前发布
39406,@丶北岭有燕,30天前发布
39407,视觉小说（确信）,30天前发布
39408,让人敬佩又心疼,30天前发布
39409,[支持],30天前发布
39410,本来以为只是记录农村生活的趣味视频，点进来也是期待能短暂地治好我的“精神内耗”，但没想到如此意味深长。,30天前发布
39411,文案真好,30天前发布
39412,up你是当代鲁迅啊,30天前发布
39413,我试试,30天前发布
39414,哭的不行了，向二舅致敬[点赞][点赞][点赞],30天前发布
39415,诠释了平凡与伟大,30天前发布
39416,明明你只是在读稿子，为什么我的情绪会不能自己地被你带动,30天前发布
39417,@哈哈哈哈哈嘻嘻嘻嘻嘻哦豁,30天前发布
39418,up，这是原创视频吧？以后能多发点这种吗？感动坏了,30天前发布
39419,这正经拍个电影没问题啊！！！！！,30天前发布
39420,二舅住哪，我要去跟二舅和一小杯。为二舅干杯，为人生干杯，为从不回头看干杯，干杯！[干杯],30天前发布
39421,这已经算得上传奇了,30天前发布
39422,三连比任何评论都有价值,30天前发布
39423,二舅这样的木工我们那儿叫大器作，我太爷就是大器作，也就是打桌椅板凳门槛衣柜之类的，在战争年代凭手艺从河南到山西，还进了兵工厂造枪当了小头头，护了一家老小周全，大器作在我眼里，是责任和伟大,30天前发布
39424,王家卫风格,30天前发布
39425,感动！坚韧！伟大！一键[热词系列_三连],30天前发布
39426,微笑看完，两个币敬二舅[奶茶干杯],30天前发布
39427,人生海海,30天前发布
39428,日子总是要过下去的,30天前发布
39429,好有味道,30天前发布
39430,不三连对不起二舅,30天前发布
39431,身残志坚，人格强大。致敬！,30天前发布
39432,"咣咣咣！！百万粉通知！！！！[奶茶干杯]
好像刚点开这个视频还是九十九点几呢
被二舅的魅力征服了，谢谢二舅！",30天前发布
39433,先是给我看哭了，然后想到昨天看的二老板的烦恼，要不你找二舅学吧达宝@张尔达,30天前发布
39434,太棒了……,30天前发布
39435,他这一生，充实又有意义，很有干劲，又愿意行动，这种行动力我真的自愧不如，他活的好透彻,30天前发布
39436,好棒的视频和文案，忍不住看了好几遍回味,30天前发布
39437,比电影好看多了,30天前发布
39438,看完片子想起了我外婆，外婆小时候家里觉得女孩子读书没用就没让她上学，后来外婆自己跑到饭店当学徒，从省会城市来的厨师长看中了外婆做事利索学东西又快想带她去大城市发展，结果因为外婆不识字看不了菜谱错过了这个机会，再后来，那个时候的女人嘛注定就是早早结婚生子的命，嫁给了只会打牌的外公，生了我妈和我舅，再一个人努力攒钱，去镇上开饭馆自己当厨师，再拖家带口奔到县城来，还到处托人找关系把我外公也调了过来，又自己求人给我舅和我妈安排工作，最后她自己又开早餐店挣了一笔钱跑到市里买了房子，真的太强了。,30天前发布
39439,吝啬的我第一次一键三连，敬二舅！,30天前发布
39440,[支持],30天前发布
39441,没有刻意的煽情，只有朴实的中带点诙谐的话语，让人看的很舒服，但即使是这样的视频也会让我不敢看第二个，最后，攀比和悔恨是人生的毒药。,30天前发布
39442,很像林徽因的《吉公》,30天前发布
39443,我喜欢那句，小孩是小不是瞎。,30天前发布
39444,"确实像大家的散文，而且没有那种故作悲悯的高姿态，而是用一种平淡的，幽默的，欣赏的，尊重的口吻讲述了这个故事。
二舅身上有光辉，有一种豁达而坚韧的浪漫，甚至有点苏轼的味道，唯一不同的是苏轼用诗和文字记录了他的感受。
感谢up主，用这样的文字记录了这样一个故事。",30天前发布
39445,看完这个，感觉整个人都平静了许多,30天前发布
39446,"语文不好 就不随便评价了，很好的视频，已三连支持
有了不少新的理解",30天前发布
