index,comments,time
7837,没有建树又怎么样，没人知道又怎么样，我就是我，我的精神力量源源不断，我的才能永不枯竭,28天前发布
7838,拥有这样的生活态度真的让人肃然起敬。,28天前发布
7839,嗯，我外婆家很多这样像二舅一样的年纪的瘸子，听老一辈说这些二舅是在不满十岁的时候去医院打针，结果那一批都中招了。当时都不知道要索赔，都是默认了，结果这些人如今的生活都很艰难，厉害一点的就是00年代的时候开三轮车赚点钱，困难的就是像我表哥的大伯一样，性格变的古怪，没有老婆没有孩子，失去劳动能力，单住在小瓦房里靠着亲人送饭（现在安排在敬老院）度过。[热][热],28天前发布
7840,牛逼,28天前发布
7841,敬二舅,28天前发布
7842,请问这是怎么火的……不懂就问,28天前发布
7843,下定决心排除万难争取胜利。,28天前发布
7844,向所有努力生活的人致敬,28天前发布
7845,人生尚未结束，何处不是故乡？！,28天前发布
7846,为什么不是镇站之宝？,28天前发布
7847,怎会有人说这是伟大。哎。,28天前发布
7848,二舅说 他公平，顺利泪流满面,28天前发布
7849,敬二舅,28天前发布
7850,二舅 第二快乐的人 过得念头通达[点赞],28天前发布
7851,这播放量太夸张了吧,28天前发布
7852,二舅身残志坚，我身不残理应更志坚，二舅普通的一生充满了传奇，做一个对社会有用的人，气节油然而生，我需要多多学习二舅！,28天前发布
7853,我反而希望生活中能没有这样的“二舅”。,28天前发布
7854,我的舅爷也是这样[OK],28天前发布
7855,没有思考，全是煽情。,28天前发布
7856,罗曼罗兰的这句话“世界上只有一种真正的英雄主义，那就是在看清生活的真相之后，依然热爱生活”很适合诠释二舅身上的精神品质，也相信二舅的人生道路最终会走向胜利,28天前发布
7857,点点滴滴充斥着我们的内心 触碰我们的心房 是新时代的周树人在讲他的故事 平凡而又伟大 普通不失优雅,28天前发布
7858,感谢让我在正迷茫的时候看到这样的视频 这种机会我一辈子也没有几个,28天前发布
7859,@令人小可爱,28天前发布
7860,整个视频如一个拳头带着风声往你心头上甩来，却在接触的前一秒停住了，你觉得你挨打了，可又没打，毕竟拳头停下了，可拳头带起的风却是击中了你的心田，荡起涟漪，你不经想如果真的打到你了你会如何如何，可到头发现你能做的只是等待…,28天前发布
7861,他公平,28天前发布
7862,故事有逻辑 生活没有,28天前发布
7863,感觉很EX,28天前发布
7864,"很多人被网络情绪有意无意地带入这种共情之后，陷入“我的精神内耗是我不够坚强、不够豁达、不够努力”的思维怪圈，看不清造成群体性精神内耗的真正原因，遇事不看外部环境是否公平，先思考自己是不是能力有问题、是不是不够努力，陷入自我否定、自我反思的地步，这是什么？这是社会性的PUA。
这个视频最有价值的其实是“二舅”在日记里摘抄的这句话:“排除万难，争取胜利”，这是一种斗争术语，那么当代小镇做题家们的斗争对象是谁呢？思考清楚这一点，才能真正消灭精神内耗。",28天前发布
7865,为什么要歌颂苦难啊，为什么苦恼不分析一下？,28天前发布
7866,"佝偻的身躯，埋藏着壮汉的骨；
蹒跚的步伐，行走出巨人的魂。",28天前发布
7867,你在模仿鲁迅那视频觉得你很有才华就开始关注了,28天前发布
7868,敬二舅，被剥夺了一条一帆风顺的光明大道，却面带笑容地走着一条曲折蜿蜒的遗憾小路，向着不遗憾有成就的方向坚定不移地大步流星地走，活出了自己的精彩，敬二舅！！！[打call][打call][打call],28天前发布
7869,"人生如戏，戏如人生。
起起落落",28天前发布
7870,活的充实,28天前发布
7871,@想拥有一个傻掉的名字,28天前发布
7872,为什么投币有上限！！！！！,28天前发布
7873,"万物皆有裂痕，那是光照进来的地方！
致敬如二舅般平凡而伟大，向阳生活的强者！",28天前发布
7874,他公平。。。笑死我了,28天前发布
7875,我没声音看了一半，竟然看的灵魂深处一片悸动,28天前发布
7876,面对他人的苦难，态度也许应该是尊重，而不是歌颂,28天前发布
7877,“他公平”,28天前发布
7878,"文字与生活的共鸣,让我感受到了不屈的意志,豁达的精神在平凡而困苦生活中弹奏的和谐与平静,躬身受教了,未来会放下思想包袱,打开心灵放手追寻自己的生活,不留恋没有得到的东西,不后悔经过的岁月.",28天前发布
7879,我们经受的苦难，就是为了以后不在经受苦难 而不是有人在你头上骑着你享受还问你为什么不能吃苦了,28天前发布
7880,@我们阿幸,28天前发布
7881,歌颂苦难的人，通常都不吃苦,28天前发布
7882,任何时候，乐观对待生活的人都不会过得太差的。,28天前发布
7883,句句金句，致敬二舅,28天前发布
7884,活着就是对命运的抗争！,28天前发布
7885,世界上只有一种英雄主义,28天前发布
7886,真的很遗憾,28天前发布
7887,人生最大的遗憾就是一直在遗憾过去的遗憾,28天前发布
7888,就如up主所说，我比二舅好在上过大学，见过这世间的美好，生在充满机遇的年代。我不懂为什么会是这般不堪呢，我心里有千言万语却不知从何说起，我回想自己的20多年光景，都不如二舅人生一半的精彩，我想以后也不会如二舅这般，精神的富足我不知道如何来补充，我想要的太多，我要的太多，我选择太多，,28天前发布
7889,拍的真好！,28天前发布
7890,"每当我为打翻的牛奶哭泣，我的脑海里就会闪过obscurity这个词，这是我的精神内耗之源。一边往前走一般向后看活该摔跟头嘛，现在常常提醒自己向前看，加油啊
真心觉得这个视频比我今天看过的两部电影要好看[热词系列_你币有了]",28天前发布
7891,我想起了另一位先生，冬泳怪鸽，他叫黄春生,28天前发布
7892,敬二舅,28天前发布
7893,慕名而来，看完很感动！ 对作者表示感谢！！,28天前发布
7894,致敬每一个活下去的人，好好活着，终将更加美好,28天前发布
7895,"转自网友评论；
警惕一下，这个视频带来的群体性舆论共情，本质是一种精神PUA!
它是个专业的团队，在消费主义盛行的时代，打造的迎合咱们小镇做题家的精神消费品，全片刻意隐去对年轻人“精神内耗”成因的分析，通过上个时代的“二舅”的人生轨迹，给如今的年轻人带来一种“人生共情”，这种共情是条件不对等的、软弱的、虚无的，带着小布尔乔亚的妥协。
很多人被网络情绪有意无意地带入这种共情之后，陷入“我的精神内耗是我不够坚强、不够豁达、不够努力”的思维怪圈，看不清造成群体性精神内耗的真正原因，遇事不看外部环境是否公平，先思考自己是不是能力有问题、是不是不够努力，陷入自我否定、自我反思的地步，这是什么？这是社会性的PUA。
这个视频最有价值的其实是“二舅”在日记里摘抄的这句话:“排除万难，争取胜利”，这是一种斗争术语，那么当代小镇做题家们的斗争对象是谁呢？思考清楚这一点，才能真正消灭精神内耗。",28天前发布
7896,"很多人被网络情绪有意无意地带入这种共情之后，陷入“我的精神内耗是我不够坚强、不够豁达、不够努力”的思维怪圈，看不清造成群体性精神内耗的真正原因，遇事不看外部环境是否公平，先思考自己是不是能力有问题、是不是不够努力，陷入自我否定、自我反思的地步，这是什么？这是社会性的PUA。
这个视频最有价值的其实是“二舅”在日记里摘抄的这句话:“排除万难，争取胜利”，这是一种斗争术语，那么当代小镇做题家们的斗争对象是谁呢？思考清楚这一点，才能真正消灭精神内耗。",28天前发布
7897,人类之所以伟大,28天前发布
7898,这叙述词写的不错,28天前发布
7899,一个句话：人能命不能,28天前发布
7900,牛B,28天前发布
7901,面对生活战斗吧，朋友！,28天前发布
7902,这个故事看着看着，突然想到了异世界舅舅，感觉这两个人似乎完全不一样，但又有说不出来的相像,28天前发布
7903,敬二舅！,28天前发布
7904,可能不对哈，但我还是想问一句：大舅呢？,28天前发布
7905,镇站之宝了，看来投币数最多的派大星的独白要被超了，不过视频真的感触很深[委屈],28天前发布
7906,看完只有几个字眼在心里浮动，平凡而伟大，不幸而坚韧[Hiiro_泪目],28天前发布
7907,"死亡并不可怕,可怕的是遗忘。
人最大的悲哀不是死亡,而是找不到来过的痕迹。
up的二舅人生活得很精彩，“顺其自然”；更关键的是很多的人记住了他，足矣。
我们的心灵受到了震撼，感谢up带给我们的视频和文案。
希望您二舅和您不受资本和流量的影响，不受网红人肉的影响。坚守本心，按照以前的并已经接受的人生道路一直走下去[抱拳][抱拳][抱拳]",28天前发布
7908,可是我还是觉得好遗憾…,28天前发布
7909,寻迹而来 先赞后看,28天前发布
7910,视频做的真好。文案好，也真诚。,28天前发布
7911,二舅 尊敬您爱戴您,28天前发布
7912,文案和场景 真的厉害,28天前发布
7913,敬二舅,28天前发布
7914,看了几次。我觉得他是庄子的内核＋苏轼的豁达，又充满了墨子的神奇,28天前发布
7915,二舅在用自己的方式精彩的活着！,28天前发布
7916,人中龙凤是二舅这样的人。不管手里抓到了什么牌，有能力有信心有勇气去打出去，然后取得自己的辉煌。不去回头看无法改变的事，过去就是过去，没有什么意义。,28天前发布
7917,故事很好，二舅很让我敬佩，所以什么是精神内耗,28天前发布
7918,妙啊,28天前发布
7919,短视频版本的活着,28天前发布
7920,“他公平”什么意思？求告解????,28天前发布
7921,二舅好惨。。害。。普通人的一生。,28天前发布
7922,我第一个看到投币比点赞还多的视频,28天前发布
7923,尊敬，但是不要歌颂苦难,28天前发布
7924,8.8万人正在看[哦呼][哦呼][哦呼],28天前发布
7925,苦难不值得被歌颂,28天前发布
7926,如果将这个视频的内容出成语文高考的文学类文本阅读……,28天前发布
7927,世界上只有一种英雄主义,28天前发布
7928,千里马常有而伯乐不常有，二舅常有而衣戈不常有,28天前发布
7929,"因、尽人事
果、听天命",28天前发布
7930,苦难就是苦难，不公就是不公，二舅很了不起很令人尊敬和佩服，但是UP主你让人很不齿，凭什么二舅的苦难要用来治愈你的精神内耗？,28天前发布
7931,为什么会有如此的影响力，因为二舅就是一个典型的中国男人，亿万万中国男人看到了自己，所以会感同身受,28天前发布
7932,坚强的勇士,28天前发布
7933,现实版西西弗神话,28天前发布
7934,你有大伯，我有二舅，都是亲戚，公平的很,28天前发布
7935,别人的苦难成为了药引子?,28天前发布
7936,有没有人发现这个风格和一个很喜欢的up“三宋在这”有些相像哈哈哈,28天前发布
7937,我的妈妈看哭了[委屈],28天前发布
7938,三连敬二舅！,28天前发布
7939,各有各的活法,28天前发布
7940,有人能分析一下二舅痛苦的源头吗？,28天前发布
7941,边看边想着一句话，对于二舅来说，世界以痛吻我，我却报之以歌,28天前发布
7942,[呲牙],28天前发布
7943,二舅真的好厉害,28天前发布
7944,你还有什么理由不努力,28天前发布
7945,[抱拳],28天前发布
7946,敬二舅,28天前发布
7947,@天真的和感伤的小说家,28天前发布
7948,致敬二舅,28天前发布
7949,看完想起麦家的《人生海海》中的上校,28天前发布
7950,致敬每个认真生活的人！,28天前发布
7951,其实二舅最开始很崩溃吧，用了两年时间想通了，悟了[脸红],28天前发布
7952,，当世界重拳向我出击时，我却只能做到哀声自叹。但别人早已做到温柔待这个世界。他或许是我永远也做不到境界，他或许是我连仰望都觉得惭愧的对象。他或许是有着活的比我还精彩的人生…就像…里面说的一样“人总是在遗憾已是遗憾的遗憾！”忽视着自己曾经乃至现在还拥有的东西…我永远也活不出他那么精彩的人生,28天前发布
7953,“他也好 他公平”[大哭],28天前发布
7954,这个视频他上新闻了耶[doge],28天前发布
7955,活在当下，是快乐的方法。建议大家有空可以看看《当下的力量》,28天前发布
7956,治不好我的[辣眼睛],28天前发布
7957,以前也内耗，现在觉得没那么多所谓的了,28天前发布
7958,有点难过,28天前发布
7959,2022-7-25发布，2500万播放量，8.7万人在看,28天前发布
7960,专门来给你点赞,28天前发布
7961,平凡且强大,28天前发布
7962,这二舅怕是治不好我的精神内耗了。试想一下，如果我，乃至在座各位，面对着如同“二舅”这样的不公与逆境，大家都会愿意心甘情愿地接受吗？,28天前发布
7963,希望我也可以跟二舅一样通往胜利??,28天前发布
7964,文案很牛，敬所有努力活着的平凡人,28天前发布
7965,66,28天前发布
7966,看了两遍没看够，看着看着评论涨了一千[OK],28天前发布
7967,可是，世界上，又有多少二舅呢[难过],28天前发布
7968,我也曾羡慕别人所拥有的一切，不知道何时开始，我只想让自己更加完美[大哭],28天前发布
7969,他公平,28天前发布
7970,6688组合也太酷了,28天前发布
7971,当年真是我们农村好多有才的人都行走于群众之间了,28天前发布
7972,"转自网友评论；
警惕一下，这个视频带来的群体性舆论共情，本质是一种精神PUA!
它是个专业的团队，在消费主义盛行的时代，打造的迎合咱们小镇做题家的精神消费品，全片刻意隐去对年轻人“精神内耗”成因的分析，通过上个时代的“二舅”的人生轨迹，给如今的年轻人带来一种“人生共情”，这种共情是条件不对等的、软弱的、虚无的，带着小布尔乔亚的妥协。
很多人被网络情绪有意无意地带入这种共情之后，陷入“我的精神内耗是我不够坚强、不够豁达、不够努力”的思维怪圈，看不清造成群体性精神内耗的真正原因，遇事不看外部环境是否公平，先思考自己是不是能力有问题、是不是不够努力，陷入自我否定、自我反思的地步，这是什么？这是社会性的PUA。
这个视频最有价值的其实是“二舅”在日记里摘抄的这句话:“排除万难，争取胜利”，这是一种斗争术语，那么当代小镇做题家们的斗争对象是谁呢？思考清楚这一点，才能真正消灭精神内耗。",28天前发布
7973,他公平！,28天前发布
7974,刹帝利让吠舍拍了一个模范达利特给首陀罗看，大家一起高呼今生好好干，来生都是婆罗门,28天前发布
7975,视频收益一定要给二舅！,28天前发布
7976,“这世界第一快乐的人，是不需要对别人负责的人；第二快乐的人是从不回头看的人。”,28天前发布
7977,敬二舅,28天前发布
7978,第一次 三连给了你[OK],28天前发布
7979,比比更健康,28天前发布
7980,作者给出了我们面临苦难应该有的态度，但却略过了苦难的原因。我们这个时代的内耗不是仅靠自己能改变的，躺不彻底，又卷不起来，才会让人活得那么难受。田园诗一般的煽情不能改变现状，这是一个好的视频，但我不喜欢。,28天前发布
7981,我的父亲是第一快乐的人，他不对妻女负责，不对父母负责，也不对自己负责，所以，我要努力做第二快乐的人。,28天前发布
7982,鲜红的旗儿一定会在全球飘扬！,28天前发布
7983,这才是真正意义上的人中龙凤，敬二舅！,28天前发布
7984,要学会区分苦难是人为的还是自然的,28天前发布
7985,@别卡奇社 我好像懂了什么，但好像又什么都没懂，我好像知道我该怎么做了,28天前发布
7986,“我用看似有力的人生度过了这无力的一生”,28天前发布
7987,是不是希望&#34;二舅&#34;越来越多呢[辣眼睛],28天前发布
7988,残缺的人永远要尽自己最大的努力，才能活的不那么不体面。,28天前发布
7989,"很多人被网络情绪有意无意地带入这种共情之后，陷入“我的精神内耗是我不够坚强、不够豁达、不够努力”的思维怪圈，看不清造成群体性精神内耗的真正原因，遇事不看外部环境是否公平，先思考自己是不是能力有问题、是不是不够努力，陷入自我否定、自我反思的地步，这是什么？这是社会性的PUA。
这个视频最有价值的其实是“二舅”在日记里摘抄的这句话:“排除万难，争取胜利”，这是一种斗争术语，那么当代小镇做题家们的斗争对象是谁呢？思考清楚这一点，才能真正消灭精神内耗。",28天前发布
7990,这文案，真的绝了！[星星眼],28天前发布
7991,敬二舅。,28天前发布
7992,说的刻薄点，66岁大龄二舅带着88岁姥姥为生存只能继续打零工，作者觉着很酷，确实，我感觉作者脑子也很酷，短短十分钟，二舅一声未吭，人生定位就被定格在视频里，这种小布尔乔亚主义真是牛的狠呢,28天前发布
7993,人才不论在什么怎样生活环境下 依然有人才这样的品质,28天前发布
7994,弹幕里说“这是鲁迅的文笔吗”，乐死我了,28天前发布
7995,币比赞多！,28天前发布
7996,究竟是什么造成了二舅悲惨的命运呢？,28天前发布
7997,想到了余华,28天前发布
7998,原来人可以这么坚强勇敢，难怪后人必将更加坚强勇敢才配活下去,28天前发布
7999,建议添加为入站必刷视频,28天前发布
8000,很好,28天前发布
8001,想到了余华的《活着》，这是另一种《活着》。,28天前发布
8002,这才是应该进语文课本的东西啊,28天前发布
8003,二舅是哪里的呢,28天前发布
8004,因为遗憾，所以努力不留遗憾,28天前发布
8005,[星星眼],28天前发布
8006,似曾相识鸭！这不就上高晓松讲过的他二叔的故事的翻版吗？文化人的亲戚个个都比较独特啊！,28天前发布
8007,敬二舅,28天前发布
8008,像从余华的书里走出来的人物，也许其实“二舅”的命运并不可悲，只是我们自己对他们感到遗憾。,28天前发布
8009,牛逼,28天前发布
8010,命运扼住了我的嗓子眼，我就挠他的咯吱窝。,28天前发布
8011,这个up是不是以前做过一期山东电视台[给心心],28天前发布
8012,up主牛皮啊，几天涨了百万粉丝,28天前发布
8013,自己选的路就算哭着也得走完。人生总是充满坎坷，但是人活着就是要面对挫折，努力生活。,28天前发布
8014,片面的,28天前发布
8015,天行健君子以自强不息,28天前发布
8016,敬二舅,28天前发布
8017,敬二舅,28天前发布
8018,二舅很伟大，但请不要歌颂苦难,28天前发布
8019,转自知乎评论：婆罗门赞美达利特,28天前发布
8020,我可去这个世界吧，这不是个这纯欺负二舅这个老实人。,28天前发布
8021,为什么喉咙像灌铅一样,28天前发布
8022,语文网课下面的评论刚提到 一登B站就有了 好神奇,28天前发布
8023,我感觉像是九几年学校看过的好文章一样，又像是看故事会里的经典故事,28天前发布
8024,喝了这碗鸡血 我要继续干翻这个世界,28天前发布
8025,啾啾啾,28天前发布
8026,致残原因应该是臀部肌肉注射坐骨神经损伤,28天前发布
8027,"《二舅》不是毒鸡汤，被《二舅》感动也不是毒鸡汤，把二舅树成模范让我们学习，才是最大的毒鸡汤。
这么浅显的一个道理，怎么有人就死活都弄不明白呢？[无语]",28天前发布
8028,《二舅传》,28天前发布
8029,看完之后我充满了斗志，眼前的这点困难能叫什么事呢？,28天前发布
8030,醍醐灌顶  发人深省  一键三连  随时会看,28天前发布
8031,看到你的二舅，就想起我那永远被限制在小孩躯壳里的小舅舅，一场莫名的疾病再也长不大。他是被可怜的、被怜悯的、也是被嫌弃的。可也是最爱我们的。菜园里最红的番茄、村子里每的枣树的品种、树下小洞洞里藏起来的知了、莲池里一朵朵的莲蓬、林场里的罗汉果和松塔还有我少年时的天马行空。我的小舅舅再也一没有了，被遗忘时光里，亲人的记忆里小舅舅。,28天前发布
8032,这条路一定会通往胜利,28天前发布
8033,心之所向，素履而往，生如逆旅，一苇以航。,28天前发布
8034,打动人心的故事，往往是时间积淀下来的,28天前发布
8035,我不配,28天前发布
8036,我的父亲也是这样，很全能，让我佩服的一点是他做什么都能坚持很久，以前小时候给我报了软笔班，每次我带回来的“作品”我父亲都要临摹着学，后来我因为学业逐渐放弃了软笔练习，但是我爸还一直在坚持着，还有运动锻炼也是，我坚持最多不过3个月，可是我爸爸却能坚持好几年，每天跑步去上班，路程得有9公里左右，每天天不亮就起床跑步，我真的很敬佩，在父亲身上真的学到了什么叫做“坚持”[奋斗],28天前发布
8037,哇哇哇，我关注的博主终于火了,28天前发布
8038,三天涨了120万粉丝，谁能做到呀？,28天前发布
8039,平凡的二舅，平凡的人生，文案特别棒,28天前发布
8040,牛,28天前发布
8041,钦佩二舅，其他无感,28天前发布
8042,"初中政治课上，印象很深刻的一句话，只有人格才能影响人格，只有情感才能唤醒情感。
苦难，就像变异的基因序列，它体现出了对个人的不公平，它是伤感的。磋磨是人生的必经之路，转化苦难是进步的意义。
二舅纯爷们。",28天前发布
8043,"麻绳专挑细处断,厄运专找苦命人
二舅在自己的命运里抓住了光
却把它用来照亮他人",28天前发布
8044,二舅要是生在其他国家应该会过得很好吧,28天前发布
8045,不甘平庸！,28天前发布
8046,敬二舅,28天前发布
8047,这样的文字可以上教科书语文课。,28天前发布
8048,这篇视频说了很多道理，其中一个是现在很多人不愿意承认的:人和人，真的不一样,28天前发布
8049,看了两遍，还想接着看,28天前发布
8050,少年天骄，何至于此，何至于此啊[委屈],28天前发布
8051,看完觉得震撼,28天前发布
8052,@做个冷酷的男人,28天前发布
8053,考研失败之后，我老是想着要是换个差点的学校就好了，不那么心高气傲就好了，复试不那么紧张就好了，调剂的时候直接选b区就好了……，但……哪儿那么多如果，生活不应频频回头，未来依然可期，二舅是我的榜样，生活中遇到的所有坎坷与不公，经历的所有遗憾都有它存在的意义，致敬二舅以及身处逆境依然努力生活的普通人们,28天前发布
8054,好感动[委屈][委屈],28天前发布
8055,八点九万人。。。。,28天前发布
8056,呜呜呜我不会说话，那就投币吧，投两个！,28天前发布
8057,我打开B站一看，这视频没有年代。遮遮掩掩的视频里充斥着“安贫乐道”几个字，我横竖睡不着，仔细看了半夜，才从每帧之间看出来，整个视频内外都写着两个字~~,28天前发布
8058,他们自己成为了大伯，衣食无忧。却想让我们当二舅，接受现实！请记住，苦难并不值得被歌颂,28天前发布
8059,优雅，实在是太优雅了,28天前发布
8060,[大哭][大哭][大哭]看一半就忍不住了,28天前发布
8061,活着,28天前发布
8062,天呐，这种有意义的视频多来点[大哭][大哭],28天前发布
8063,二舅？大伯！[给心心],28天前发布
8064,他就是up主就是这样一个作品就是上天的安排好事一件件都在来了,28天前发布
8065,所以，二舅是原谅了那个村医了吗？意难平啊，二舅该有更有意义的人生,28天前发布
8066,真好，写得好，活得好,28天前发布
8067,看完也没有什么感悟，总结起来就是不幸倒霉蛋的一生，这类人其实多得是我身边都有好几例，能活下去该过还得过呗，只不过没有“二舅”那么有能力成为村里一号人物，也不知道跟“精神内耗”有什么关系,28天前发布
8068,二舅说：他公平！,28天前发布
8069,看哭了[难过],28天前发布
8070,平凡却伟大的一生,28天前发布
8071,那我们一起往前走吧，别回头，前面更美好。,28天前发布
8072,敬二舅,28天前发布
8073,看看我ip,28天前发布
8074,困顿之中悟得新生,28天前发布
8075,好片子,28天前发布
8076,令人感叹,28天前发布
8077,把我感动哭了,28天前发布
8078,"我依旧敢和生活顶撞
躲在逆境里撒野
直面生活的污水
永远乐意为新的一轮月亮和日落欢呼",28天前发布
8079,我二舅天下无敌，从来只有他秀别人的份……[妙啊],28天前发布
8080,我哭了呜呜呜,28天前发布
8081,治愈,28天前发布
8082,英雄是人民,28天前发布
8083,让遗憾成为遗憾。,28天前发布
8084,二舅人生的每一帧都值得我们反复回味。,28天前发布
8085,人往往都是快死的时候才发现，人生最大的遗憾就是一直在遗憾过去的遗憾，遗憾在电影里是主角崛起的前戏，在生活里是让人沉沦的毒药,28天前发布
8086,一句话…平凡中的不平凡.,28天前发布
8087,大舅呢？,28天前发布
8088,谢谢up  敬二舅 敬平凡人,28天前发布
8089,[爱心][支持],28天前发布
8090,@Awind阿风 嗯,28天前发布
8091,认真地生活，就很伟大[给心心],28天前发布
8092,40岁人看完想哭,28天前发布
8093,从来都没有歌颂过苦难。 歌颂的是二舅在经历苦难后的心态， 如果我被医生打了四针无法参加高考的话在，这在我心中会是一辈子的遗憾，但是二舅他能活出自己的人生来。 有时候我也想如果当年那件事情没有发生或者是我当年不应该这么做应该那么做。,28天前发布
8094,哎,28天前发布
8095,豁达 而又 乏善可陈,28天前发布
8096,渺小而伟大，平凡却富足,28天前发布
8097,这样的幽默真的超酷！[热词系列_吹爆]6688组合,28天前发布
8098,苦难永远不值得歌颂，每个人都值得更好的生活,28天前发布
8099,[支持][支持][支持],28天前发布
8100,谁说站在光里的才算英雄,28天前发布
8101,好家伙一个视频收入大几十w,28天前发布
8102,树先生是谁？,28天前发布
8103,命运折断了你的翅膀，于是你选择在泥土里开出花来。视频看完，受益良深，致敬二舅！,28天前发布
8104,这视频能不能成入站必刷啊[喜欢],28天前发布
8105,年轻人要好好的活，老板还要买大劳呢[doge],28天前发布
8106,赞二舅,28天前发布
8107,心胸开阔，灵魂健康。,28天前发布
8108,生活哲理的诗意散文,28天前发布
8109,看了这个视频，我觉得我该读几本书了,28天前发布
8110,还好吧,28天前发布
8111,"看完甚是觉得，我好像不会讲话
普通言语间却又镌着人生哲理之句
看完上头，甚是觉得敬佩，震撼",28天前发布
8112,致敬！！体现了中华民族所有的美好的凝聚！！！！！,28天前发布
8113,他公平，唉[保卫萝卜_哭哭],28天前发布
8114,坚持住，为了孩子，为了父母，坚持住，看守所难熬，到监狱就好了，在里面锻炼好身体，多看书，余生好好对待家人,28天前发布
8115,我服了看啥视频都有这个推荐，手滑点进来了[辣眼睛],28天前发布
8116,敬二舅,28天前发布
8117,致敬二舅,28天前发布
8118,我以为是故事，却发现是真实。我知道是事实，又觉得像故事,28天前发布
8119,谢谢你，二舅。,28天前发布
8120,已经在路上了就不要频频回头看，做自己想做的事情那必然有苦有乐，即使碰得头破血流都看不清终点在哪里，但那也是自找的切忌怨天尤人。（以此告诫现在自己）/2022.7.27晚,28天前发布
8121,谢谢你，谢谢二舅。,28天前发布
8122,我们应该去反思充满苦难的时代，应该去争取没有苦难的时代，而非闭着眼睛灌下一碗碗洒满味精和盐巴的鸡汤，二舅忍耐了一辈子，我们也会要忍耐一辈子吗。,28天前发布
8123,小孩真的只是小，不是瞎。,28天前发布
8124,致敬,28天前发布
8125,刷两遍，看哭,28天前发布
8126,我们将镜头给予豪宅豪车奢侈品，却忘了世界上更多的是普通人，向平凡人致敬，向二舅致敬,28天前发布
8127,平凡且不凡,28天前发布
8128,太棒了，都可以拍一部电影了[大哭],28天前发布
8129,老舍写《骆驼祥子》 是希望以后不要再有祥子 而不是……,28天前发布
8130,@啦啦啦二日,28天前发布
8131,敬二舅,28天前发布
8132,能给二舅配个假肢吗？ 走路也方便点,28天前发布
8133,加油,28天前发布
8134,留下自己的脚步，前进，加油！！！！！！！！！！！！,28天前发布
8135,可否经常更新一些二舅的视频？比如他最近的状态，比如他做的一些东西,28天前发布
8136,“他公平”,28天前发布
8137,真好[鼓掌],28天前发布
8138,@高槻伊梦,28天前发布
8139,优等的心，不必华丽但必须坚固,28天前发布
8140,二舅认命了，想到了骆驼祥子,28天前发布
8141,敬二舅,28天前发布
8142,@凯圣王的黑粉 你看这个了没,28天前发布
8143,在平凡中闪耀出伟大,28天前发布
8144,看哭了,28天前发布
8145,这是我不愿看到的视频，只是我不敢面对我的生活罢,28天前发布
8146,好辛苦，回答了100个这种的问题，第一次，就为了可以评论[笑哭],28天前发布
8147,伤痛文学献给2.0,28天前发布
8148,他在写故事，而不是拍故事,28天前发布
8149,因为这个视频看了博主其他的视频，发现是一位很有意思的人，关注,28天前发布
8150,印象深刻的一句话，往前看，你就是村子第二快乐的人。??,28天前发布
8151,致敬二舅！,28天前发布
8152,"少年锦时
颠沛逆旅
爱而无果
怀才不遇
恰若鲁班
解众者难
设想期冀
人生已矣",28天前发布
8153,我不如二舅太多了。,28天前发布
8154,为了支持你，特意下载了这个APP，再发朋友圈，谢谢您喔，更是致敬二舅[打call],28天前发布
8155,年度最佳,28天前发布
8156,二舅也是一个传奇啊,28天前发布
8157,嗯嗯，别人的苦难是治疗我们的药引子，要不怎么说最贵的药方是以活人为引呢。,28天前发布
8158,[微笑],28天前发布
8159,如果鲁迅来写二舅，??,28天前发布
8160,敬二舅,28天前发布
8161,听了你二舅的故事 只想鼓掌 [鼓掌] 有时候道理都懂 但是轮到自己身上 要办到真的好难啊,28天前发布
8162,听了你二舅的故事 只想鼓掌 [鼓掌] 有时候道理都懂 但是轮到自己身上 要办到真的好难啊,28天前发布
8163,敬二舅，敬每一个像二舅一样平凡而不平凡的人,28天前发布
8164,其实可以拍成电影，从黑白到彩色那种,28天前发布
8165,这种人才应该在课本上，而不是那些老外和明星！,28天前发布
8166,今天热搜居然没原神了？都是些啥[微笑],28天前发布
8167,感觉有些地方想要深刻但很生硬。,28天前发布
8168,天才，不只是智商，而是智慧，是勇气。对待生活，对待人生的大智慧大勇气，学习了,28天前发布
8169,"他深一脚浅一脚走过了多少年，
却依然爱着让他尘土满面的人间。",28天前发布
8170,作者很优秀，如果不是你，二舅的故事不会被我们看见，我也一直很想把我奶奶的故事写出来，奈何文笔有限，很佩服，做了我一直想做的事,28天前发布
8171,敬二舅,28天前发布
8172,朋友圈看了一天了，特意过来一键三连的,28天前发布
8173,感觉不如孔乙己…,28天前发布
8174,他很公平，还有后面的语录，get到了,28天前发布
8175,竹杖芒鞋轻胜马，谁怕？一蓑烟雨任平生。,28天前发布
8176,二舅的灵魂是高贵的！,28天前发布
8177,好喜欢这句话，人生最大的遗憾，就是在遗憾过去的遗憾。敬二舅,28天前发布
8178,树先生是指王宝强主演的电影《hello，树先生》，感兴趣的可以看看，应该是王宝强演技最好的电影,28天前发布
8179,二舅太伟大了,28天前发布
8180,文案写得太好了，看哭了[大哭],28天前发布
8181,遏制住内心的浮躁，在平凡的“小山村”中收获平静，这是二舅给我的启发,28天前发布
