index,comments,time
45628,wc,31天前发布
45629,有ip了,31天前发布
45630,厉害,31天前发布
45631,一直认为余华这类作家笔下的故事起伏悲惨跌宕，多少有些编的成分在里面。看完这个视频真的很惊讶，原来一个小人物的人生真的可以那么戏剧性。,31天前发布
45632,打在坐骨神经上了打废了,31天前发布
45633,可以看到属地了,31天前发布
45634,做人活的要潇洒一点,31天前发布
45635,害，应该是打针不规范导致的,31天前发布
45636,我ip在哪,31天前发布
45637,[滑稽][滑稽],31天前发布
45638,wc，有属地了,31天前发布
45639,想起只在我妈嘴中听说过的三舅，村子里最早出去闯荡的一批人之一，做事勤快有生意头脑，帮着家族慢慢变好，甚至后面带回了村里第一台收音机、电视机。很可惜的是某一年回村那，不知道新修了一条铁路，也正好那天是通车第一天被火车撞上……连一副牌都没有[委屈],31天前发布
45640,可以文案真不错，这期必火,31天前发布
45641,刚开始打开这个视频本来想快进的，以为又是什么以某种名义贩卖焦虑的视频，但是最后又哭又笑的看完了[大哭][大哭],31天前发布
45642,写得很好 了不起,31天前发布
45643,真的很棒。,31天前发布
45644,这就是格物致知吧,31天前发布
45645,拍成电影吧 导演,31天前发布
45646,不快进的平凡,31天前发布
45647,天才级别的,31天前发布
45648,啦啊,31天前发布
45649,[微笑],31天前发布
45650,看着这个视频不知道为什么总想起余华的《活着》,31天前发布
45651,他公平[拥抱],31天前发布
45652,[热词系列_知识增加],31天前发布
45653,第二快乐的人是不回头看的人,31天前发布
45654,想起了我的八级钳工过世的爷爷，也是这种神级动手能力,31天前发布
45655,视频不错[热词系列_三连],31天前发布
45656,"就像伦敦生活里教父说的话，Love isn&#39;t something that weak people do.
弱者不擅长爱。
无论外在的生活是什么样子，都要勇敢的面对生活啊！",31天前发布
45657,中国式的可敬又可怜的家长，卑微的伟大着[委屈],31天前发布
45658,我哭死[委屈],31天前发布
45659,看来我是做不到第一快乐的人，希望能做到第二快乐吧,31天前发布
45660,有故事会的味道,31天前发布
45661,精品佳作,31天前发布
45662,谢谢作者跟他二舅,31天前发布
45663,@欢乐的啃玉米,31天前发布
45664,视频必火，火钳留名,31天前发布
45665,文案真牛逼,31天前发布
45666,我来看看我的属地,31天前发布
45667,有点像王小波的散文,31天前发布
45668,专注，战斗，取胜,31天前发布
45669,公平？不明白这种思想，别人的工作老感觉人家待遇不好，自己呢,31天前发布
45670,怎么看出一种朱一旦的感觉,31天前发布
45671,[大哭],31天前发布
45672,啊啊啊哈哈哈,31天前发布
45673,挺好，多点这样的视频,31天前发布
45674,朴实而真实，给了我很多启发与感悟。,31天前发布
45675,二舅太酷了，活得通透，潇洒。,31天前发布
45676,草,31天前发布
45677,阿婆主赔我眼泪,31天前发布
45678,我一直模糊的认为现在的环境，那些触摸灵魂的文学可能要消亡了，直到看到这个视频,31天前发布
45679,我看到你们的ip地址了，b站终于开放了,31天前发布
45680,活好自己，活在当下，不屈服于命运，心存善良。,31天前发布
45681,真想成为二舅这样牛逼的的人[奋斗],31天前发布
45682,下定决心，不怕牺牲，排除万难，争取胜利，战无不胜攻无不克的毛思想万岁！,31天前发布
45683,拍摄的东西像贾樟柯，文案配乐像余华。,31天前发布
45684,妈的，生生把我看哭了，草，呜呜呜,31天前发布
45685,两个币都给二舅！,31天前发布
45686,@blue丶林林,31天前发布
45687,看的热泪盈眶,31天前发布
45688,好，我贫瘠的词汇只能想出这个词来形容这个视频。,31天前发布
45689,弹幕里讲宁宁只想要他钱的…………emmmm[捂脸],31天前发布
45690,二舅跟余华老师笔下的小说人物挺像的！[妙啊],31天前发布
45691,不得不说，看评论区的IP地址，也是一种享受。[滑稽],31天前发布
45692,这行文，这言语，父亲总说我们这代人吃不了苦。我自诩从小吃苦耐劳头脑灵活，理因有更大作为，但时代不一样了，苦难也难分轻重，我们就是缺了份韧性，所以总在困苦里逆来顺受，得不到解脱。,31天前发布
45693,他公平，就这还值得怀疑的怕是没学好历史，你以为为什么中国显得太过正常与其他周边国家格格不入，还有看过韩漫的，基本每一部都有校园暴力，鞋胶，日韩过的什么日子不知道啊，我们安逸的生活还不是一群理想主义者撑起来的，不是理所当然的OK？,31天前发布
45694,二舅很酷！,31天前发布
45695,ip属地,31天前发布
45696,谢谢up主,31天前发布
45697,以期待候着每一句的下一句，凭回闪涌出每一颗的下一颗。,31天前发布
45698,文笔喜欢(???),31天前发布
45699,文笔喜欢(???),31天前发布
45700,伤仲永,31天前发布
45701,这篇文案可以进中学语文教科书。让少年体悟如何在逆境中活出伟大,31天前发布
45702,投币比点赞多，真的值！,31天前发布
45703,这文案太牛了,31天前发布
45704,让我想起来农村的家人 我从头哭到尾 我经常在想 如果把他们能在暑天中午顶着大太阳浇地热到要中暑累得要死掉、在闷热的工厂里枯燥地一坐一整天叠着1包1毛钱的塑料袋叠到腰酸背痛、在工地上顶着太阳做帮工、在马路边戴着帽子拔草、枯燥重复性地搬运箱子等等那种吃苦耐劳的精神放到我身上，我就能耐心专心地坐在书桌前学习了，我甚至早就考上更好的大学而不仅仅是一个本科。我真得愧疚自责又心疼，小时候觉得有时候他们“可恨”，每次深夜那种带着心痛感的默声哭泣都是源于和他们的矛盾。但现在长大了，愈发能理解他们的想法不再苛责什么，愈发觉得心疼，觉得他们可敬，枯燥劳累重复低价值不体面疲惫狼狈充斥着他们每日的工作，他们却能日日坚持维持家庭的运转、每日记账攒钱省钱为我缴学费生活费。他们真得已经够伟大了。,31天前发布
45705,写的真好,31天前发布
45706,致敬像二舅一样的人！,31天前发布
45707,什么都无法阻止我摆烂[doge],31天前发布
45708,唉,31天前发布
45709,有ip了[哦呼],31天前发布
45710,应该上语文课本,31天前发布
45711,感慨啊！,31天前发布
45712,有趣,31天前发布
45713,能不能再长点 太精彩了…,31天前发布
45714,文笔我给满分,31天前发布
45715,太牛了，建议入选《语文》教科书,31天前发布
45716,故事讲的真好[妙啊],31天前发布
45717,为什么只能投两个币[大哭][大哭][大哭],31天前发布
45718,我小时候脑袋撞破了，晕了过去，我爸妈把我拉到赤脚大夫那边缝合，没打麻药，痛醒的，至今印象深刻[笑哭],31天前发布
45719,我们在为他遗憾，而他自己却很满足。,31天前发布
45720,测试,31天前发布
45721,埋没的天才。世界就是这样，不要试图去寻找公平，生老病死是公平，命运，没有公平之说。,31天前发布
45722,"看完不知道说什么了，真的很有感触
我要多看几遍学习一下",31天前发布
45723,能看见IP了[热词系列_知识增加],31天前发布
45724,质量爆炸,31天前发布
45725,显示ip了，你已无处可逃??,31天前发布
45726,生，老，病，死，爱别离，求不得，怨憎会，五蕴至盛,31天前发布
45727,B站开始显示IP地址了吗？,31天前发布
45728,我想把你的二舅当成我的作文素材。,31天前发布
45729,发自内心的说 写的真好,31天前发布
45730,"我们认为的伟大是要保家卫国的，是要造福人类的，是要推动进步的。
二舅平凡的像这写的文案啊，没什么高调激昂的陈辞，哪来的跌宕起伏的语调，但却近人。从一开始的怜悯和不屑，到敬佩和需求。观众和村民都一样的，文案和二舅也是一样的。",31天前发布
45731,"天行健，君子以自强不息
热爱生活，每分每秒都是生命的意义
感谢up主分享，二舅和他都是我的榜样，照耀我前进的方向，光明磊落做人[加油]",31天前发布
45732,B站开始显示IP地址了吗？,31天前发布
45733,真好,31天前发布
45734,好有意思[笑哭],31天前发布
45735,[星瞳_敬礼][星瞳_敬礼][星瞳_敬礼]不知道说啥了,31天前发布
45736,不知道为什么，眼眶湿了,31天前发布
45737,永远热泪盈眶,31天前发布
45738,文案让我有种在看老舍写的书的感觉,31天前发布
45739,文案让我有种在看老舍写的书的感觉,31天前发布
45740,这世界上第一快乐的人，是不需要对别人负责的人，第二快乐的人就是从不回头看的人,31天前发布
45741,老师每次的视频都是精品啊....,31天前发布
45742,可以拍成电影了,31天前发布
45743,有ip地址了啊,31天前发布
45744,测试,31天前发布
45745,天行健，君子自强不息,31天前发布
45746,测试[蛆音娘_吃瓜群众],31天前发布
45747,二舅真的人才，不能说是天妒英才，只能说生不逢时。,31天前发布
45748,我们没办法选择命运，但是可以选择做什么。谢谢二舅,31天前发布
45749,test,31天前发布
45750,普通人的波浪壮阔,31天前发布
45751,向咱二舅问好,31天前发布
45752,？？！,31天前发布
45753,妈的，这什么天才文案写得这么好,31天前发布
45754,这世界上第一快乐的人，是不需要对别人负责的人，第二快乐的人就是从不回头看的人,31天前发布
45755,每个人都有一段故事[脱单doge],31天前发布
45756,河北的up，真是比起南方更本土，更接地气。,31天前发布
45757,谢谢,31天前发布
45758,@吃着火锅炖西瓜,31天前发布
45759,内耗没好  我emo了,31天前发布
45760,"看的泪流满面，今年考上了异地的编制，还没去报道，已经焦虑了快一个月了，我以前也是很快乐的人，经常被朋友和家里人说没心没肺，心里存不住事，过一会儿就啥都记不住了。
但是这次真的很焦虑和担忧，可能突然察觉了自己不再是孩子，需要担当起家中的责任，所以越发不想离开家，看着家里人的年纪越来越大，不想让陪伴他们的时间变得更少，担忧异地的环境、衣食住行，担忧自己的能力，每晚都在胡思乱想睡不着觉。但那句“世上第一快乐的人是不需要对别人负责的人，第二快乐的人就是从不回头看的人”，让我突然醒悟，也许随着年龄增长我没法再做那个第一快乐的人，但是我还能够和从前一样做那个平淡洒脱的第二快乐的人。",31天前发布
45761,一万年太久，只争朝夕，平凡的人也要过好属于自己的每一天啊,31天前发布
45762,真的救命啊，感觉每一句话都有很多想象空间,31天前发布
45763,@二舅,31天前发布
45764,遗憾在电影里是主角崛起的前戏，在生活里是让人沉沦的毒药,31天前发布
45765,真正做到了把不顺遂的生活过得从容,31天前发布
45766,哇平淡的感觉但是很精彩。,31天前发布
45767,这个文案太棒了????,31天前发布
45768,啊,31天前发布
45769,视频质量是真的高！,31天前发布
45770,看到了活着的影子,31天前发布
45771,这视频质量好高，有被鼓励到,31天前发布
45772,这个舅真的很好，姥姥很幸福。不由想起我的姥姥，两个儿子四个女儿，两个舅舅不想养我年迈的姥姥，就商量着每家人照顾一个月，就这样我们照顾了十几年，现在我姥姥的病加重了，卧床不起了，他们又开始把姥姥放在老家房子里一家人一个星期，我妈我姨她们现在天天往家里跑，啥工作都做不了，他们连一包卫生纸都不愿给我姥姥买。人跟人真的不一样的。,31天前发布
45773,nb,31天前发布
45774,尊唐每期都能给我意外的惊喜,31天前发布
45775,球球了 赶紧给歪子写个自传吧[doge],31天前发布
45776,这期的文案真好！看完以后眼泪流了下来，像一部电影，娓娓道来，二舅在如此的环境下，仍然积极乐观的生活，也治愈了我，谢谢二舅，谢谢up。,31天前发布
45777,满分作文[doge],31天前发布
45778,好,31天前发布
45779,他说要去北京看他，唉,31天前发布
45780,目测每周必看不是我道理穿背带裤,31天前发布
45781,默默无闻的普通人平凡却闪耀的一生，或许看上去普普通通但是却活出了自己的精彩和价值，这样的人生或许也是好多人所达不到的,31天前发布
45782,up谢谢你,31天前发布
45783,这文案是王家卫和鲁迅的结合啊6666666[OK],31天前发布
45784,@矢月口,31天前发布
45785,@早朝の海,31天前发布
45786,平凡但高贵,31天前发布
45787,“我上过大学，四肢健全，理应过上更充实的人生”,31天前发布
45788,卑微的伟大者[支持][支持][支持],31天前发布
45789,坚韧,31天前发布
45790,内容太多了，感触也太多了，只能说人各有命，一个人可以轰轰烈烈过完一辈子，也可以平平凡凡过完这一生，也可以平凡中带着不凡，伟大中含着普通，这个视频很棒，我说不出来感受，因为太多了，沉重中又透着欢快，这个视频是我暑假以来看的最有意义的，最发人深省的一个视频,31天前发布
45791,好，很好！甘之如饴，某很受用。,31天前发布
45792,期刊小说水平不过如此,31天前发布
45793,太强了,31天前发布
45794,阅读真题,31天前发布
45795,像一篇散文，一部电影,31天前发布
45796,谢谢分享 致敬,31天前发布
45797,这期文案在说姥姥那段，我奶奶如今就是如此吧我心里很难受但是又觉得可能这就是人生的过程吧，你这期视频不仅仅是宽慰了你宽慰了我,31天前发布
45798,我就是被遗憾折磨、内耗严重，感觉命不久矣……,31天前发布
45799,我就是被遗憾折磨、内耗严重，感觉命不久矣……,31天前发布
45800,这个故事看了三遍，故事很平常但引人入胜，词藻不华丽却又深邃迷人。如果可以，我希望能在课本上读到这篇文章,31天前发布
45801,太硬核了，我的精神内耗也好了，谢谢你,31天前发布
45802,"建议编进课本就叫《二舅》
[打call]",31天前发布
45803,文案太棒了,31天前发布
45804,故事动人,31天前发布
45805,这片子真是太棒了,31天前发布
45806,太nb了,31天前发布
45807,太棒了,31天前发布
45808,你这不是视频了，你这是文学,31天前发布
45809,二舅是个值得尊敬的人。,31天前发布
45810,很好，很真实[大哭],31天前发布
45811,天才,31天前发布
45812,过好每一天，充实的生活让人不遗憾,31天前发布
45813,[支持],31天前发布
45814,"人生不是胡一把好牌，而是把一手烂牌打好。
泪目了[大哭]",31天前发布
45815,心态 格局,31天前发布
45816,总有一个电影的感觉，又说不出来是哪个导演的,31天前发布
45817,老病是生死之间的必要演习。,31天前发布
45818,不遗憾过去的遗憾，这个二舅能在几十年前贫困的时代，在年轻时就能想明白这个道理，能在这条道路上走一辈子，真的是人中豪杰！[打call],31天前发布
45819,什么也说不出来，祝好,31天前发布
45820,up做为一个历史老师拍的视频风格这么多变换，文案拍摄都顶好，太牛了[点赞],31天前发布
45821,循循渐进畅快淋漓这节奏真的绝了[鼓掌],31天前发布
45822,"《被讨厌的勇气》里说人生是由点构成的，而不是一条线，我理解的意思是无论你之前经历了怎样的挫折，都不会影响到你之后的成就，又或者说每一段的人生都应该释然，不要让前面的人生影响到未来的生活，二舅是最好的案例，给了我很大的启发。
up的文案写的真好，人生最大的遗憾就是一直在遗憾过去的遗憾，多好啊[干杯]。",31天前发布
45823,非常棒的视频,31天前发布
45824,这文案让我想起了史铁生,31天前发布
45825,我直接三连了,31天前发布
45826,up的每期视频文案都很好，也永远想不到下期是什么。,31天前发布
45827,真实自有千钧之力,31天前发布
45828,看了两遍还是觉得没有互联网的时代真是好，要是二舅青年时代接触到互联网肯定不会有现在这种境界,31天前发布
45829,无敌了,31天前发布
45830,最励志的故事,31天前发布
45831,这个视频的文案是优秀到我认为是可以被摘录到初中或者小学的课本里的,31天前发布
45832,[热词系列_泪目],31天前发布
45833,他公平,31天前发布
45834,平凡，美好，强悍，发现不能投很多币了，发现余额可以充电。[OK]聊表敬意。,31天前发布
45835,平凡而伟大,31天前发布
45836,[打call][打call][打call],31天前发布
45837,只能说真nb,31天前发布
45838,[支持][支持][支持][支持][支持][支持][支持],31天前发布
45839,人生最大的遗憾就是一直在遗憾过去的遗憾，可是往往醒悟过来的时候已经来不及了,31天前发布
45840,二舅这种人，是最厉害最伟大，也是我们最唏嘘的人，我们一方面享受着比他更优越的生理条件和环境，一方面变得更俗气和混沌，失去了一个人作为人的灵气。,31天前发布
45841,火钳刘明,31天前发布
45842,生活里的英雄,31天前发布
45843,绝,31天前发布
45844,文案好棒啊，拍的镜头也超赞！,31天前发布
45845,绝!up的文字功底和对节奏的掌握，真的绝!,31天前发布
45846,再内耗就想一想二舅的那句下定决心，不怕牺牲，排除万难，去争取胜利！这一次我一定要赢！,31天前发布
45847,二舅是他的好学生啊[大哭],31天前发布
45848,加油呀我们,31天前发布
45849,看的人满满的感动，这才是值得宣传的榜样。,31天前发布
45850,看哭了[大哭],31天前发布
45851,老师，我发现你不是一名普通的老师了，你是一名发光的老师,31天前发布
45852,"看着二舅的故事,我在想我呢,我们呢.",31天前发布
45853,老师有粉丝群，公众号什么的吗，想多和这么有趣有深度的人接触,31天前发布
45854,感觉整理一下，都可以拍一部电影了,31天前发布
45855,说得太好了,31天前发布
45856,二舅真的酷毙了！,31天前发布
45857,这个世界上第一快乐的人，是不需要对别人负责的人，第二快乐的人，是从不回头看的人,31天前发布
45858,仿佛看到未来的我 我会修手机 修电脑 自己剃头 刷过墙 洗过泔水桶 22女孩的手都没牵过 也害怕谈恋爱 感觉自己能力不够养自己都费劲 只能在学校好好学习 老了回老家慢慢等死,31天前发布
45859,仿佛看到未来的我 我会修手机 修电脑 自己剃头 刷过墙 洗过泔水桶 22女孩的手都没牵过 也害怕谈恋爱 感觉自己能力不够养自己都费劲 只能在学校好好学习 老了回老家慢慢等死,31天前发布
45860,速速奥斯卡,31天前发布
45861,像看了场电影。,31天前发布
45862,牛逼,31天前发布
45863,庸医害人，这就是为什么淘汰赤脚医生的原因,31天前发布
45864,关注了[OK],31天前发布
45865,我想起了余华的《活着》,31天前发布
45866,时代负他，他不负人,31天前发布
45867,这样的人，这样的生活，这样的快乐，超酷的，好吗[星星眼],31天前发布
45868,@黄昏贩卖部 看哭了,31天前发布
45869,“他们爱这个歪子，他们离不开这个歪子”,31天前发布
45870,谁说对抗平凡不算英雄？,31天前发布
45871,忽然有了力量再次面对生活,31天前发布
45872,真正的强者[鼓掌],31天前发布
45873,然而，然而,31天前发布
45874,哭了，兄弟们,31天前发布
45875,这篇散文完全可以写入中小学教科书,31天前发布
45876,过去的年代，有的是因为生活困顿而没有被发掘的全能型人才。。。,31天前发布
45877,敬佩！,31天前发布
45878,感恩指引。祝平安喜乐[给心心],31天前发布
45879,总有些人会在自己生不逢时的生活里温暖纯良,31天前发布
45880,@_一粒花生米 [热词系列_泪目],31天前发布
45881,太牛了太牛了,31天前发布
45882,不以物喜，不以己悲。人达到什么样的境地才能配得上这话！二舅给了我思考,31天前发布
45883,好,31天前发布
45884,这是真实的还是假想剧本？,31天前发布
45885,以前不会作文，后来啊我才明白，哪有什么儒雅华丽的辞藻堆砌，只是世间百态下一个又一个不同的人生剧本。。,31天前发布
45886,"想起余华的序：

《活着》讲述了一个人和他命运之间的友情，这是最为感人的友情，他们互相感激，同时也互相仇恨，他们谁也无法抛弃对方，同时谁也没有理由抱怨对方，《活着》讲述人如何去承受巨大的苦难，就像千钧一发，让一根头发去承受三万斤的重量，它没有断，《活着》讲述了眼泪的丰富和宽广，讲述了绝望的不存在，讲述了人是为了活着本身而活着，而不是为了活着之外的任何事物而活着。",31天前发布
45887,二舅的故事跟贾樟柯很配,31天前发布
45888,看完，真是羞愧于自己的懒惰，自私，贪婪,31天前发布
45889,言传身教,31天前发布
45890,两个币 少了,31天前发布
45891,up哪里找来的视频？应该是什么纪录片吧,31天前发布
45892,@给老天爷塞一把大蒜,31天前发布
45893,Ps：视频开头提到的《赤脚医生手册》千万别去搜，也不要看，我怕你看完之后穿越异世界成为开国皇帝[tv_坏笑],31天前发布
45894,唐老师又更新啦,31天前发布
45895,这文案大抵是有些树人的味道[打call][打call][打call][打call],31天前发布
45896,up拍电影吧，真的，你拍电影吧！,31天前发布
45897,拍得太牛了,31天前发布
45898,中国人不知道怎么感叹，卧槽牛逼[tv_斜眼笑][tv_斜眼笑],31天前发布
45899,中国人不知道怎么感叹，卧槽牛逼[tv_斜眼笑][tv_斜眼笑],31天前发布
45900,逝者不可谏，来者犹可追。在这个年轻人普遍陷入精神内耗，纠结于过去遗憾的时代。二叔用上一代人的朴素，智慧告诉了我们最好的解决方案：向前看！,31天前发布
45901,后面那几句话，我奶奶也常说，但她不识字，连自己的名字也不会写。,31天前发布
45902,10万观看，2.1万赞，2.3万币，[打call][打call][打call][打call],31天前发布
45903,平凡而伟大，我也希望不去回头，不念过往。不论如何一步一步走完这生老病死。,31天前发布
45904,看了两遍，真好,31天前发布
45905,@Lil_KIKIIII 来看二舅,31天前发布
45906,人生，理应如此。若无法伟大，亦应有自己的精彩,31天前发布
45907,受教了！,31天前发布
45908,超豪华OK？超牛逼OK？[doge],31天前发布
45909,二叔真的很厉害,31天前发布
45910,几次被惊艳的说不出话来,31天前发布
45911,活的是人，修的是心。,31天前发布
45912,对对对哈哈哈,31天前发布
45913,牛逼，不论是视频还是二舅，值得学习啊,31天前发布
45914,这些被压成满弓的脊背是撑着大厦未倾的承重钢筋。,31天前发布
45915,[2233娘_喝水],31天前发布
45916,就像水泥地里的一棵小草,31天前发布
45917,二舅是真牛！,31天前发布
45918,我很喜欢视频里的一句话：第一快乐的人是不需要对别人负责的人，第二快乐的人是不回头看的人！小时候的我无忧无虑，哪怕没有智能手机，一个夏天午后在门洞里躺着发呆都是我现在最想回到的时光，那段时间也正是我不需要对任何人负责的时间。,31天前发布
45919,我把文案都写了下来..这就是一部完美的真实小说[大哭][大哭][大哭],31天前发布
45920,"想起一句话
“年岁有加，不算苍老。失去理想，方坠暮年”",31天前发布
45921,弹幕有个人说美国没惹他们任何一个人，你肯定错了，美国肯定惹了世界上的所有人,31天前发布
45922,“一个人并不是生来就要被打败的，人尽可以被毁灭，但却不能被打败”,31天前发布
45923,谁没有遗憾呢，人都是在快死的时候才发现，人生最大的遗憾就是一直在遗憾过去的遗憾，，，最棒的文案,31天前发布
45924,真好，真的,31天前发布
45925,这期视频没啥意思，取关了取关了,31天前发布
45926,个人还是觉得少看摆烂的，得行动起来，立刻马上.,31天前发布
45927,请问up主这地是哪啊？我很好奇,31天前发布
45928,我一边哭一边笑,31天前发布
45929,为什么是二舅照顾姥姥 其他子女呢？,31天前发布
45930,一键[热词系列_三连]，宝儿们,31天前发布
45931,太牛了！,31天前发布
45932,扩充一下完全可以登上电影院呀！,31天前发布
45933,6688,31天前发布
45934,[支持],31天前发布
45935,牛！你太牛了！致敬这条视频，致敬二舅还有你！,31天前发布
45936,衣戈先生决不能退出文坛,31天前发布
45937,满分作文,31天前发布
45938,二舅不就是武侠小说里身怀绝技的隐世高手吗！,31天前发布
45939,真好,31天前发布
45940,叫郭敬明来学学，什么他妈的叫文笔,31天前发布
45941,这是我近一年来看到过最好的文案，因为与生活如此贴近，迸发力量就如此之强。我们眼里看了太多，脑子里装了太多没用的东西，已经迷失了。希望今天开始下定决心，不怕牺牲，排除万难，去争取胜利！,31天前发布
45942,感谢老师把二舅的故事说给了更多人听。这个平台有很多年轻人，起点不差，甚至很高，可能我一辈子都追赶不上，但内心没有力量可能同时困扰各个阶层的万万千千年轻人。二舅是第二快乐的人，也是第一智慧的人，第一强大的人，将个人价值通过服务他人、奉献社会过程中实现，无论他的照辐是方圆几里，他自己是透亮的，待他站在人生的终点回顾这一生，没有遗憾，应是满足的。苦难赐予他战胜苦难的勇气，遗憾赐予他永远朝前看的豁达，求不得赐予他放下的释然，没有一丝怜悯，可敬可爱！,31天前发布
45943,爱生命大于恨它的苦难,31天前发布
45944,这短短的十一分钟是对一个平凡但是崇高灵魂真实的写照[保卫萝卜_哭哭],31天前发布
45945,"世界上第一快乐的人，是不需要对别人负责的人；第二快乐的人，是不回头看的人。

“正道”这条赛道修建得波澜壮阔。但，即使开出赛道，只要用自己的目光观察，能看见别样的的风景也是不错的人生。",31天前发布
45946,时隔三个星期，终于见到一个值得让我三连转发的视频。。,31天前发布
45947,"好事：你更新了，看完又被震撼了。
坏事：你更新了，看完就又要等下次更新了。",31天前发布
45948,@猎荒者12138  你看了这个视频不？好喜欢,31天前发布
45949,中国人的韧性是刻在骨子里，淌在血液中的。从来没有什么救世主。我们可以开天辟地，可以造字养蚕，可以尝百草，天行健君子以自强不息。,31天前发布
45950,我好牌都可以打的稀碎，还抽了一副烂牌,31天前发布
45951,生活以痛吻我，我却报之以歌,31天前发布
45952,太喜欢这种从周围人身边挖掘的一个个闪亮的小故事,31天前发布
45953,我知道这样说可能不礼貌，但我想给up主打钱聊表内心的敬佩与感激[藏狐],31天前发布
45954,做自己的神吧,31天前发布
45955,真的很感慨，这种开局换成我估计想直接结束自己了，这种坚韧太可怕又太值得赞颂，之后的每一步可能都是别人一生都不一定做得到的，,31天前发布
45956,很佩服二舅，各方面的佩服[支持],31天前发布
45957,二舅正传[tv_doge],31天前发布
45958,@声音是香香的 热泪盈眶,31天前发布
45959,@声音是香香的 热泪盈眶,31天前发布
45960,我觉得让二舅和冬泳怪鸽认识一下会不错,31天前发布
45961,[藏狐]这就很强了,31天前发布
45962,b比赞多！,31天前发布
45963,愚昧的弹幕，说艾灸能治,31天前发布
45964,文案很美，就好像上学时期接触的散文阅读理解，每篇阅读理解都是写一篇小人物，而小人物身上又散发着过人的品质，或坚毅或淡然，犹如邮差先生中的送信人，又如腕上茉莉的老太太。读之动情，难以忘怀。,31天前发布
45965,[打call][打call][打call]希望1戈这样的up多一点,31天前发布
45966,@是彤不是痛-_-,31天前发布
45967,看这集，笑着笑着就哭了，笑自己的无知渺小，感叹故事主人的的伟大。,31天前发布
45968,王家卫，你开小号了？,31天前发布
45969,"哭岔气了可我还不懂为什么
[保卫萝卜_哭哭][保卫萝卜_哭哭][保卫萝卜_哭哭][保卫萝卜_哭哭][保卫萝卜_哭哭][保卫萝卜_哭哭][保卫萝卜_哭哭][保卫萝卜_哭哭][保卫萝卜_哭哭]",31天前发布
45970,小时候的快乐都是第1种快乐的人，长大之后不快乐了的原理是第1种快乐无法获得了，也不可能获得了，想要获得快乐就要努力做第2种快乐的人。,31天前发布
45971,看完才发现竟然是那个阉猪的,31天前发布
45972,太棒了，三连三连,31天前发布
45973,这文案真是凭本事赚三连了。,31天前发布
45974,@Karshev 睡前故事,31天前发布
45975,"第一反应是感触良多
第二反应是可惜无法用我匮乏的词汇表述",31天前发布
45976,"这位家属女儿 (＞﹏＜)突发急性髓系 (。﹏。)白血病
求求大家(╯^╰)帮助这位家属的女儿（′д｀）
https://www.bilibili.com/read/cv17589702
可以点击我看详细情况(︶︹︺)thkyn1286",31天前发布
45977,要不是器材限制，又要超过不知多少电影,31天前发布
45978,拍的太好了我都哭了,31天前发布
45979,以前吃饭的时候，总有人说谁谁谁是“大学漏子”，以前总不懂什么是大学的“漏网之鱼”，现在明白了,31天前发布
45980,万人血书拍成纪录片[打call],31天前发布
45981,这让余华看到了又是半簿活着[微笑],31天前发布
45982,好的语言,31天前发布
45983,下定决心，不怕牺牲，排除万难，去争取胜利。——毛泽东《愚公移山》,31天前发布
45984,前几天跟唐老师聊完精神内耗 今天唐老师就讲精神内耗,31天前发布
45985,这个事情是不是真的我觉得并不重要,31天前发布
45986,老师大才啊，两天攒的两个币都给你,31天前发布
45987,假的嘛？,31天前发布
45988,太帅了,31天前发布
45989,二舅在子衿那可是神一样的存在,31天前发布
45990,生活就是荒谬的，但是我们在生活当中存在意义。很多人在城市不是生活而是生存。,31天前发布
45991,"二舅也不是普通人啊，在工程方面着实有天赋，主要是在医疗方面倒了血霉。二舅在能力上拿了一副好牌，死在运气上。

没办法，运气决定人生，二舅的人生从打针那刻起就已经失败了，没有胜利可言。老天害二舅害的真是太惨了。",31天前发布
45992,如人饮水冷暖自知. 当你开始评价别人的幸福和快乐的时候.你就已经走偏了.,31天前发布
45993,唐老师[大哭][大哭][大哭][大哭][大哭],31天前发布
45994,观一人如观众生，观众生而见自我。up主的文笔让人折服和二舅的人生让人深思，谢谢你让我考研期间能看见这么好的作品！！！希望大家都能努力乐观的去热爱生活，再去生活,31天前发布
45995,哈哈哈,31天前发布
45996,我想起了余华[微笑],31天前发布
45997,评论这么少是不是因为大家看了视频都感觉文采不够！,31天前发布
45998,全体起立！,31天前发布
45999,"这位家属女儿 (＞﹏＜)突发急性髓系 (。﹏。)白血病
求求大家(╯^╰)帮助这位家属的女儿（′д｀）
https://www.bilibili.com/read/cv17605831
可以点击我看详细情况(︶︹︺)fevbh2184",31天前发布
46000,哥，这个纪录片可以去参赛了，真的,31天前发布
46001,千万预定[OK],31天前发布
46002,平凡的才是伟大的，人民的才是真实的，朴素的观念才是最好的道德，中国的意识应该在看不见的地方,31天前发布
46003,平淡的好像把往昔的苦难都过滤掉了，想哭[委屈]，努力刚强活着，一身技艺傍身，孝敬老人，爱护子女，日子过的顺畅，真好,31天前发布
46004,泪目！必须三连[OK],31天前发布
46005,谢谢，很久没有这样投入地看一条视频了。,31天前发布
46006,我家的柜子也是我三爷做的，也是贴的牌子[tv_笑哭],31天前发布
46007,@圆规的一生 快来看,31天前发布
46008,下定决心，不怕牺牲，排除万难，去争取胜利！,31天前发布
