index,comments,time
24225,二舅超帅[打call][打call],29天前发布
24226,@80220294268_bili 绝了,29天前发布
24227,很好,29天前发布
24228,平凡而又伟大的生活着,29天前发布
24229,谢谢二舅，没看视频之前还在想着怎么负责任的离开这个世界，抑郁症太痛苦了，哭的哗啦啦的，谢谢二舅，谢谢二舅[水稻][水稻],29天前发布
24230,现代人的知识见识多么匮乏，拍的很好，也不至于那么好。。。,29天前发布
24231,视频里感受不到二舅有非常强烈的情绪，但你能感受到掩盖在日常里难以想象的坚强。以这样的遭遇过一辈子，几万个日夜。,29天前发布
24232,二舅要是继续读书考大学，现在应该能造出火箭，我说真的，不开玩笑,29天前发布
24233,@北小寞,29天前发布
24234,哪怕最后我再平凡，我也要去尽力创造属于我自己的不去遗憾的人生，哪怕我会有遗憾，那也不是因为遗憾而遗憾。,29天前发布
24235,我的妈呀两天涨分50万 ，牛的 。,29天前发布
24236,各种意义上的高质量大格局视频[点赞],29天前发布
24237,爸爸和二舅一样会自己做各种各样的手工活，经常被我和妈妈说“作”[偷笑]，现如今没有几个人像他那么手巧了。今年他65岁了，每天作作各种花样的手工活，我觉得一辈子这样挺好的，自给自足，知足长乐~,29天前发布
24238,这是献给所有平凡而又伟大人民的散文诗,29天前发布
24239,[热词系列_吹爆],29天前发布
24240,这个视频的文案绝到舍不得按快一秒快进看,29天前发布
24241,有一说一，当代鲁迅了应该是,29天前发布
24242,我感动了[脸红],29天前发布
24243,想外婆了。她连耗油都没有，只有最基础的调味料，却烧的出特别好吃饭菜。她手可灵巧了，缝缝补补不在话下。她可能干了，70多岁还在种菜，帮人干点零活。她总惦记着我妈，常常打电话问我妈最近好不好……………………这一切在2017.9.1戛然而止了，老天爷把她叫去了另一个地方[大哭][大哭][大哭]我很想她啊！,29天前发布
24244,文案很直击人心。文案是关键，故事是精华。一切需要好的策划。但是但是但是，只有真实才能打动人心，每天茫茫人海那么多人，谁不是个人精,29天前发布
24245,妈耶，一期视频涨粉50多万，这太厉害了。,29天前发布
24246,卑微的伟大着,29天前发布
24247,回来投个币[点赞],29天前发布
24248,平凡却不平庸。,29天前发布
24249,二舅的心态真的跟现在社会里主流的追名逐利，成功唯一标准的人完全不同。就像是让我看到了生命的另外一种可能，因为我的视线比较狭窄，我所认知的成功，我所认为的人生应该走怎样的路，是有一个模板在的，人生理应如此度过。博主说，二舅把一手烂牌打得很好，我觉得真的他的这一辈子，这样子走很完美了，该经历的也经历了。他的心态也注定了他会过这样子“幸福”的人生。换作是现在的我落到如此的境地，我怕不是会疯掉吧！,29天前发布
24250,@彼岸花处叹丶浮殇,29天前发布
24251,"“真正的勇者，不是看他征服了什么，而是看他承受了什么”———衣戈猜想
送给每个承受着生活的勇者们。送给每个平凡的不平庸的人。也送给以后的我。",29天前发布
24252,看哭了,29天前发布
24253,平凡而又不平凡,29天前发布
24254,宇智波二舅,29天前发布
24255,欲哭，因为我过得比他轻松，我的左手拿筷子的时候右手也能拿碗，我左腿向前的时候右腿能撑在后面，我感觉自己如此幸运有个健康的身体，但是没有眼泪，因为二舅拄着拐杖在村里最高的山上矗立着看着天空，那座山比城里最高的楼还要高，我抬头看二舅我发现他身后的阳光太耀眼，我只能勉强看见他的身影和光，和山融成了一体，成了全村人眼里的神像，但是二舅看着我的眼神，会变成一句句话，没有任何声音，但是却能让你浑身发抖，一阵一阵的鸡皮疙瘩翻起来，看着他给村里的老人修里蒸不熟饭的电饭锅，转不动的洗衣机，还有亲自打造出的一套套家具，你会感觉时间静止，甚至你拼命想触摸又竭力阻止自己，因为好像这些伟大而又平凡的作品让我感觉触摸过以后，就会只剩下平凡了。我想他大概就是一条河流，没有长江那么宽涌，也没有黄河那么奔腾，他就只是一条河流，一条围绕村子的河流，人们在这条河流里打水，却从来不会干涸，在这条河里捕鱼，却从来没有打不上来鱼过。这条河里偶尔会泛起浪花，但却从来不波涛汹涌，即使这条河曾经经历过暴雨，但是从来没有一丝浪花打到过岸边的柳。,29天前发布
24256,我们都在努力的活着,29天前发布
24257,平凡但是熠熠生辉！大家一定要热爱生活，好好过好每一天！[tv_可爱],29天前发布
24258,致敬平凡的人生,29天前发布
24259,致敬平凡的人生,29天前发布
24260,我形容二舅舅就是一个传奇，可能大家各抒己见，我认为传奇就是不管你是否生不逢时，亦或者生逢盛世，还是天灾人祸，这些都挡不住你成为一个传奇！,29天前发布
24261,涨粉了又！！,29天前发布
24262,@均起か,29天前发布
24263,看的时候真的止不住流泪，好奇怪,29天前发布
24264,很好,29天前发布
24265,愿平凡的我们不在平凡,29天前发布
24266,@麋鹿鱼儿飞 @没呢那你呢,29天前发布
24267,[热词系列_吹爆],29天前发布
24268,这就是一个人的一生，平凡又伟大，不需要太多华丽的形容,29天前发布
24269,想起了赫拉巴尔《过于喧嚣的孤独》,29天前发布
24270,历史是每个不屈的人民书写的！,29天前发布
24271,且为自己和身边重要的人活下去,29天前发布
24272,现在农村往城市的路变宽了，但是城市回农村的路反而窄了。城市承担了更多发展重任，机会更多，人也就离开家乡，前往更大的地方。在农村，早些时候，分了土地就有房子，就有家，有了手艺，满堂开花。现在在城市，房子就要磨平人生的棱角，掏空几个钱袋。把牌打好，打对，很难很难。赢一两手牌可能是小赢，输一两手牌可能皆输，没有筹码的人，只有继续打牌才能赢筹码。,29天前发布
24273,这就是真正的浪漫主义，用坚韧与乐观给后来人拉出一条长长的背影，庇佑着所有萌而未发的精神力量。,29天前发布
24274,谢谢,29天前发布
24275,这是我在一段时间里看过最好的视频！,29天前发布
24276,从不回头看,29天前发布
24277,"“他这种奇才啊，只不过是生不逢时，他应该受国家的栽培，名扬天下才对，不应该弄到这么落魄可怜“
“这个世界上第一快乐的人是不需要对别人负责的人，第二快乐的人就是从不回头看的人”
“遗憾谁没有呢？人往往都是快死的时候才发现人生最大的遗憾就是一直在遗憾过去的遗憾”
“遗憾在电影里是主角崛起的前戏，在生活里是让人沉沦的毒药”
“都说人生最重要的不是胡一把好牌，而是打好一把烂牌”
“下定决心，不怕牺牲，排除万难，去争取胜利”

敬二舅[抱拳]",29天前发布
24278,投币了 致敬二舅[打call][打call][打call],29天前发布
24279,普通人的故事真的很感动,29天前发布
24280,"视频运镜，简朴平实，自然衔接。至于文章，非用华丽辞藻，只是平白直述中，夹杂着黑色幽默，巧用类比，作为观众的我，深入感触。
二舅平凡的半生，并不平凡。既为家慈，亦有家女，为全村人需要着，这样的二舅，始末原由，当是一处心归，一饶清流。这是向前看的路，也是第二快乐的人生。",29天前发布
24281,感觉现在的人都太浮躁了 缺乏像二舅身上那种平凡又美好的品质,29天前发布
24282,人活一世总有属于自己的价值,29天前发布
24283,现在居然还有14w人在看[惊讶],29天前发布
24284,感觉可以拍个电影了,29天前发布
24285,太棒了太棒了[脸红],29天前发布
24286,谢谢这么温柔的对待普通的人生,29天前发布
24287,看完以后愣了好久说不出话来。。。感觉以前所有的摘抄看的所有的文都没如此叙述一半温暖有力，平淡的语气和华丽的一生，极大的震撼。,29天前发布
24288,k,29天前发布
24289,好好活就是做有意义的事，做有意义的事就是好好活。,29天前发布
24290,有点王家卫味了,29天前发布
24291,我没那么高的思想，我真的觉得二舅太可惜了,29天前发布
24292,不忍心看这种！ 唉！,29天前发布
24293,看着看着，笑了也哭了,29天前发布
24294,看完视频我第一个想法是二舅当年排除万难继续去上课学知识，那么他又会变成什么样？,29天前发布
24295,镜头真是你二舅吗？接地气的励志！,29天前发布
24296,??,29天前发布
24297,@玫嵌 @踩死最后一根香菜 给我看,29天前发布
24298,二舅真是温暖又强大啊,29天前发布
24299,哎,29天前发布
24300,h,29天前发布
24301,平凡而伟大,29天前发布
24302,哭着哭着笑了，笑着眼睛里还带着泪光。,29天前发布
24303,我姥爷，收音机，钟表，自行车都会修，还会做木工活，会做点心，会画画会乐器,29天前发布
24304,大家都不白嫖了嘛[笑哭],29天前发布
24305,哇哇哇哇哇哇,29天前发布
24306,没出人头地就算了，主要是连个家都没成 真是普通人的生活都没赶上，看的难过,29天前发布
24307,敬二舅 希望有一日我也有二舅对待人生的态度,29天前发布
24308,你看，二舅总有办法,29天前发布
24309,这个“歪子”活得太正了，携扶家人，帮扶他人，匡扶整个村子，扶正了我们的三观。,29天前发布
24310,不快乐 是想的太多吧,29天前发布
24311,@佐佐木棋棋子,29天前发布
24312,之前就看过up族的视频，这次不得不收藏了。[呲牙][呲牙][呲牙],29天前发布
24313,敬二舅 敬自己,29天前发布
24314,这视频太吊了,29天前发布
24315,这才是命运如刀，就让我来领教,29天前发布
24316,普通人的一生，二舅精神,29天前发布
24317,奈何自己没文化，只能说一句我要这三连有何用,29天前发布
24318,[大哭][大哭][大哭],29天前发布
24319,。。。,29天前发布
24320,我68岁的爸爸就是二舅这样的人，动手能力很强，修东西，做木工，年轻的时候帮助村里人修东西。,29天前发布
24321,二舅是好二舅，文案是好文案，缺一不可！,29天前发布
24322,我认为二舅在看似无所作为的两年中，明确了自己的身份与定位，他将自己看做要养活自己的成年人而不再是学生，于是他就寻求自立的机会，到后来他做好了一个木匠，维修工，父亲，儿子.......这些身份很好的完成了，他让自己的身份圆满。但我很疑惑，除了这个是什么思想让他决定不为过去遗憾，这种思想是什么？,29天前发布
24323,虽然世上没有真正意义上的感同身受，但去年动过手术的我也算是体会到“大病”的那种低落焦躁痛苦。只能祝你早日康复，活着就是一种美好。,29天前发布
24324,第一次没白嫖,29天前发布
24325,虽然up主有感到内耗被治好，虽然二舅如今感到充实与满足，但我看完感到的是心痛和揪心，这位天才本会有更高的成就与更好的人生啊。sh不该是这样，不该是埋没了人才，让人全靠自己对抗苦难。,29天前发布
24326,如今像二舅这样的人有很多，从以前一直就有，不是现在才出现，不是很懂这个视频为什么能上热门，感觉是歌颂在苦难中奋斗精神，正能量之类的，看完这个视频，我只关心视频里二舅的福利保障什么时候才能落实,29天前发布
24327,我心太乱了，没看懂,29天前发布
24328,我们曾如此渴望命运的波澜，到最后才发现，人生最曼妙的风景是内心的淡定与从容。——杨绛,29天前发布
24329,现象级视频，第一次见这阵势,29天前发布
24330,有学医的朋友吗？解释一下为什么二舅打4针会废掉腿？,29天前发布
24331,二舅会做很多事情，但不会修电脑、汽车、智能手机，因为他没有。但只要是二舅拥有的、能接触到的东西，二舅就会去注意它们、弄懂它们。我想这就是二舅面对生活的态度，生活给予他的一切，不管是幸运或是苦难，不管是多还是少，二舅都珍惜他拥有的一切，并且在他仅有的东西上开出花。生活不是追求一个又一个里程碑，把自己仅仅所拥有的东西过好，过明白，就是生活。,29天前发布
24332,拍摄手法配合解说，莫名有种说不清道不明的味道，平凡人的伟大。,29天前发布
24333,什么是树先生,29天前发布
24334,文案太绝了,29天前发布
24335,太容易妥协了,29天前发布
24336,真的感激上天一路扶持,29天前发布
24337,这涨粉速度，昨天看一百万今天一百四十万[藏狐],29天前发布
24338,二舅的人生没有什么悲苦，也没有什么浪漫，在他的内心，他的生活只是平淡，活着自己活着的，但在我们世人的眼里，二舅的生活不平淡，希望二舅就这样平平淡淡的生活下去，而不会受到世人的打扰，其实用心一些，自己身边周围有很多这样的二舅，只是现在的高节奏的生活，蒙蔽了我们的双眼，再也看不见我们应该看到的东西了,29天前发布
24339,二舅的人生没有什么悲苦，也没有什么浪漫，在他的内心，他的生活只是平淡，活着自己活着的，但在我们世人的眼里，二舅的生活不平淡，希望二舅就这样平平淡淡的生活下去，而不会受到世人的打扰，其实用心一些，自己身边周围有很多这样的二舅，只是现在的高节奏的生活，蒙蔽了我们的双眼，再也看不见我们应该看到的东西了,29天前发布
24340,未来可期,29天前发布
24341,《平凡的世界》,29天前发布
24342,看这视频很容易让人想到余华：现代主义的先锋文案。但更重要的是视频所讲述的二舅劲草般的大半生，我认为这种普通中国人的生存精神蕴含着我们这个古老民族自强不息的动力，是民族生生不息的质朴表现。,29天前发布
24343,@天秤座速配射手座,29天前发布
24344,为什么要清理弹幕？,29天前发布
24345,其实少的不是故事，少的是会讲故事的人。,29天前发布
24346,高山仰止，景行行止。[保卫萝卜_哭哭][保卫萝卜_哭哭][保卫萝卜_哭哭],29天前发布
24347,给楼主和二舅点赞，平凡的英雄。看到二舅也想起我的父亲，他也是那么多才多艺。,29天前发布
24348,up是历史老师吗,29天前发布
24349,第二快乐的人，是从不回头看的人,29天前发布
24350,经历感人，文笔精彩,29天前发布
24351,此时此刻的我被格外治愈，明天加油！,29天前发布
24352,刚在微博看到,29天前发布
24353,感觉自己看了一部很有意义的电影,29天前发布
24354,一个普通却不普通，平凡却又不平凡的人，之所以喜欢二舅又些许遗憾，何尝不是我们内心对美好的向往,29天前发布
24355,真好哭，不要再把自己遗留在过去,29天前发布
24356,敬二舅！！！,29天前发布
24357,全文背诵[大哭],29天前发布
24358,这是B站的反击吗？[脸红],29天前发布
24359,14万+人正在观看~[打call][打call][打call],29天前发布
24360,平凡但充实,29天前发布
24361,值得一键三连,29天前发布
24362,希望二舅平平安安 健康长寿！,29天前发布
24363,up是邯郸磁县的？,29天前发布
24364,精神的富足真的蛮重要的,29天前发布
24365,上次看你视频还是万历十五年,29天前发布
24366,平凡而高贵！,29天前发布
24367,不要沉浸在过去的遗憾里，大步向前走,29天前发布
24368,两个硬币是给这位人中龙凤的,29天前发布
24369,平凡又不平凡的一生，真的很感慨，换成我的话可能开始就会用结束来逃避这份不幸@-dylm-,29天前发布
24370,现象级短视频,29天前发布
24371,肃然起敬,29天前发布
24372,"原来生命还可以这样燃烧。
不是因为总是触及我泪点的老人，而是因为敬畏生命。湿了眼眶之后发现，对比之下自己实在是乏善可陈。人总是要在学习中进步，所以以后也想学着去做第二快乐的人。",29天前发布
24373,想问up主，这是用手机拍的吗？,29天前发布
24374,“他公平”  哈哈,29天前发布
24375,"世界上只有一种英雄主义，那就是看破生活之后依旧热爱生活。

可是谁又能否认难得糊涂呢？",29天前发布
24376,其实二舅才是真正的赢家，因为他从未遗憾过,29天前发布
24377,敬二舅,29天前发布
24378,可问题来了！如何保护好二舅接下来的生活不被被打扰呢？,29天前发布
24379,可问题来了！如何保护好二舅接下来的生活不被被打扰呢？,29天前发布
24380,平凡亦伟大！,29天前发布
24381,当代鲁迅,29天前发布
24382,写的真好啊啊啊啊啊啊啊,29天前发布
24383,汉朝初期大臣绝大多数都是刘邦沛县老乡，明朝初期也都是朱元璋凤阳老乡，事实证明一个县的人才够治理一个国家了缺的只是机会，大多数本事都是上位之后学会的,29天前发布
24384,这币给二舅了，希望他能有足够多的钱养老,29天前发布
24385,@KleinBluee_ [大哭][大哭][大哭],29天前发布
24386,在吃晚饭，看了三遍。感动到哭。饭都吃不下了。。,29天前发布
24387,刚发现，原来up是河北的，我也是河北的[微笑],29天前发布
24388,我就知道从我开始关注你的那一天，你不一样，看见自己关注的up主火了，这感觉很奇妙，虽然一直白嫖。,29天前发布
24389,我爹和他一样，可以说啥都会，但是12年得了肺癌最后挣扎了几个月死在了我生日的前一天7.12号,29天前发布
24390,这就是一个普通人平凡的一生啊[委屈],29天前发布
24391,平凡而伟大,29天前发布
24392,"看着二舅蹒跚的步伐，看着他慢慢挪上台阶，可能有人会想，为什么没人扶一下他呢？
我一开始也这么想，up为什么要拍他这样的姿态？虽然他确实有独立行走的能力，但是这样很累，也走不快。
但后面我就知道了，不是不去扶不用扶，而是不敢扶，或者说你没资格扶。
他照顾他的母亲，养育他的女儿，帮衬他的乡里，他是救助的一方。
他的母亲是健康的，她的女儿是带着笑容和礼物来看他的，他的乡里总是需要他的帮助。
他可以堂堂正正地行走，走的不快，但是能走的稳，走的久。
经历如此的变迁，对于一个“聪明人”是难以接受的。他躺下不是为了休息，不是为了放弃。他是为了站起来，用自己的力量站起来。
既然他站起来了，那就不需要你扶他，而是你要服他。",29天前发布
24393,"1.二舅会算卦。那他有没有给自己算过命呢，或许说二舅就是为了给自己算命才学的算卦。
2.二舅会针灸。那他有没有给自己针灸过呢，或许说二舅就是为了给自己治腿才学的针灸。二舅或许为了让自己康复起来，探索了很多的办法了。",29天前发布
24394,一部好的作品，没有劲爆的噱头，没有华丽的辞藻，却令人唏嘘不已，感慨万千，二舅用他的行动告诉人们什么是生活，什么才是《活着》。（6688组合真的很酷）,29天前发布
24395,高级到我评论什么都会显得苍白,29天前发布
24396,真实！,29天前发布
24397,感觉有点模仿三宋[doge],29天前发布
24398,我觉得我们应该去尊重但是不应该去效仿和赞美。,29天前发布
24399,这位up主的抗日战争两个视频 大家也可以看一下[脱单doge],29天前发布
24400,也治好了我的精神内耗,29天前发布
24401,感悟良多,29天前发布
24402,平凡又不平凡,29天前发布
24403,时势造英雄，英雄造时势，时代的长河中，永远不乏那些努力生活的人，平凡而伟大。,29天前发布
24404,一直吞评是什么鬼？只可以说好好好是吧？太正能量了！,29天前发布
24405,真的，以前一些村医，还不如不医[辣眼睛],29天前发布
24406,"我从未领略自己的潜力，直到它即将消失的那一刻，
我才领悟它的存在，
不过在这即将消失的时间里，有着最后的机会，
我想成为一名好人，一名比现在更好的人",29天前发布
24407,我没有悲悯 我只觉得惭愧,29天前发布
24408,你舅舅会的东西可真多。虽然我小时候老人家。我爷爷也会修电器，电灯之类的，那个时候虽然我不懂这些，叫我以后长大了之后也要学会这些东西。[doge][doge],29天前发布
24409,在农村这样的人其实太多了，那么坚强的活着,29天前发布
24410,卧槽绝了这期。,29天前发布
24411,我默默的看着，泪水不觉湿了眼眶,29天前发布
24412,我不如二舅,29天前发布
24413,我们人民,29天前发布
24414,这才华这智商没得病很可能现在是什么什么著名科学家了。天才无论如何都历害呀,29天前发布
24415,彪悍的人生不需要解释。二舅可以治愈一切叽叽歪歪,29天前发布
24416,这捏嘛放高考语文高低得整个二十多分,29天前发布
24417,[委屈][委屈][委屈],29天前发布
24418,上热搜了！！！！！！,29天前发布
24419,活着，一辈子，往前，无愧。,29天前发布
24420,活着,29天前发布
24421,这个二舅的一生，在衰败的农村并不罕见，之所以爆火，个人认为，优秀的文案，真实的拍摄，并且音画匹配，卡点精准,29天前发布
24422,很有文采 很真实 很能触动人心,29天前发布
24423,好绝！,29天前发布
24424,二舅的小名也许叫明明。因明明舅他比较温柔，他能给你更多。,29天前发布
24425,平淡的语气藏着波澜不惊的生活态度,29天前发布
24426,怎么能够不回头,29天前发布
24427,唐老师再见，衣戈猜想你好,29天前发布
24428,"“遗憾在电影里是主角崛起的前戏，
遗憾在生活里是让人沉沦的毒药。”

“年岁有加，并非垂老，理想丢弃，方堕暮年。”",29天前发布
24429,有点余华 活着的感觉，更有最朴实的农村人缩影，二舅代表了很多有才华的农村人，以及一种生活态度,29天前发布
24430,这条人生路一定是通往胜利。,29天前发布
24431,百万文案，百万人生，不过如此。,29天前发布
24432,平凡而高贵  平淡而温暖   二舅真的真的好厉害[鼓掌][鼓掌][鼓掌],29天前发布
24433,造化弄人啊！！！,29天前发布
24434,真是有幸看到这个视频,29天前发布
24435,我爸也是 小时候发烧 打针 一条腿就.....视频里老舅一样，， 同样我爸也是心灵手巧 各种都会，90年代做过裁缝，现在60了快 前两年不知道咋学会的画楼房设计图，,29天前发布
24436,真的好评,29天前发布
24437,我爸说二舅正能量励志[呆],29天前发布
24438,这才是人间，痛苦的爱着享受着这苦恼。把盐当糖吃，吃苦也是甜。,29天前发布
24439,至于斯文，触动之深，不赞一词！,29天前发布
24440,下定决心 不怕牺牲 排除万难 去争取胜利,29天前发布
24441,回来还想评论一句，年少当有为,29天前发布
24442,好家伙，我在公众号中国普法刚看到，在b站就刷到了,29天前发布
24443,呜呜呜呜[大哭]我有什么理由不好好活着,29天前发布
24444,这,29天前发布
24445,一个每天都在跳 poping的老太太，是啥意思？,29天前发布
24446,就这样又过去了三十年，乏善可陈。是的，普通人的生活就是这样，普通到不快进 一万倍都没法看。我最爱的一句，从微博追到B站,29天前发布
24447,二舅的一生虽说平凡，但他对待生活方方面面的挫折时，从来没有放弃过对生活的热爱。如果一定要用一句诗词来形容二舅的话，那一定是：“苔花如米小，也学牡丹开”,29天前发布
24448,听奶奶说我爸小时候也很机灵，后面有一次生病了，让镇上的医生针灸，把我爸针的沉默寡言，变得不爱说话，不过还好，没变傻。奶奶19年先是高血糖，后来得了舞蹈症，脚不自觉的动，和视频上的姥姥差不多。,29天前发布
24449,作为一个四肢健全的年轻人，我却在无时无刻的焦虑与迷茫中悲观地生活，真的惭愧[tv_大哭],29天前发布
24450,希望二舅和姥姥身体健康 长寿,29天前发布
24451,打针导致腿残可能是因为打到了坐骨神经，导致坐骨神经损伤,29天前发布
24452,看了十遍，我们想转发做学习讨论，该联络谁呢？,29天前发布
24453,先缓存，怕有天没了,29天前发布
24454,真的猛士,29天前发布
24455,仿佛有种看贾樟柯导演的电影的感觉 却远比电影更加真实 更加令人感叹真实生命的张力 写实中又仿佛协奏着超现实主义 多么温暖纯良的人呀,29天前发布
24456,像语文书里的课文，那厚重感就像鲁迅时期那一批人。,29天前发布
24457,我看完有种读余华小说的感觉[脸红][脸红][脸红],29天前发布
24458,看了二舅，又哭又笑，真的是一手烂牌打的漂亮，惭愧到不行我又有什么资格摆烂啊,29天前发布
24459,第一快乐的人是不需要对人负责的人，第二快乐的人就是从不回头看的人。遗憾谁没有呢？人往往都是快死的时候，才发现人生最大的遗憾就是一直在遗憾过去的遗憾。遗憾在电影里是主角崛起的前戏，在生活里是让人沉沦的毒药。,29天前发布
24460,世上第一快乐的人是从不用对别人负责的人，第二快乐的人是从不回头看的人,29天前发布
24461,和我二舅很像，我二舅是用错药变聋哑人了，姥姥晚年也是跟着二舅一起生活，小时候还在姥姥家的老房子住过很多次，二舅人非常聪明，也可以自己做木工做家具、钓鱼、做根雕、自己种菜、上山砍柴，二舅的钓鱼技术非常好用的是毛钩在流动的流水里钓鱼，现在很少能看见这样钓鱼的了。,29天前发布
24462,人生最大的遗憾就是一直在遗憾过去的遗憾,29天前发布
24463,好！！！,29天前发布
24464,转发给我爹看了,29天前发布
24465,二舅这样的人，像束光，不论在哪里，都会闪闪发亮，温暖着别人。让人可以从他身上感受到力量。,29天前发布
24466,或许但行好事 莫问前程的道理，真的是我们年轻人最缺失的一种东西,29天前发布
24467,我是老粉[打call][打call],29天前发布
24468,文字味道好正！热爱生活好好生活,29天前发布
24469,"TMD,文案太好了,投币献上!",29天前发布
24470,"你以为自己掌控着人生的每个选择,引用物理学中双缝实验的现象,或许你的每个选择都是既定的,就像无限位的π形成了“圆”,无限的客观因素成为了“你”。",29天前发布
24471,没有刻意的恢宏和词藻，却朴实细致地描绘了整个时代的一角,29天前发布
24472,这是我今年看过的最好的视频，没有之一,29天前发布
24473,要去补之前的所有视频了,29天前发布
24474,有些像鲁迅先生的散文,29天前发布
24475,一夜之间，“二舅”刷屏！,29天前发布
24476,卑微却伟大 平凡却传奇 二舅是生活里真正的英雄,29天前发布
24477,这个社会太需要这样的声音了,29天前发布
24478,“下定决心，不怕牺牲，排除万难，去争取胜利。”这句话给了像二舅这样无数普通的中国人战胜困难的无畏勇气，奋斗到底的坚定意志！致敬二舅！致敬他！,29天前发布
24479,有人教你如何优雅的生活，有人教你如何优雅的活着[给心心],29天前发布
24480,泪目了,29天前发布
24481,敬二舅,29天前发布
24482,我看到对生活的热爱,29天前发布
24483,当我正想说什么话的时候，但又被视频给弄哽咽说不出来了…,29天前发布
24484,看到最后不自觉泪流满面，up平静地叙述二舅的一生，平凡又不平凡。最难能可贵的就是不怨天尤人，在有限的条件里过好自己的生活，过得充实。敬二舅！[保卫萝卜_哇],29天前发布
24485,我都没看视频，耳机套脑袋上手机揣兜里戴上手套拿起移液枪就闷头做实验了，最后听的热泪盈眶,29天前发布
24486,有那个天鹅绒的文笔,29天前发布
24487,额，难道这么多人没有看过描写穷人或苦难人的的新闻和纪录片吗,29天前发布
24488,上天总是公平的 给了他一手烂牌 却又给了他能把烂牌打好的头脑,29天前发布
24489,敬二舅,29天前发布
24490,敬二舅,29天前发布
24491,不念过往，不惧未来，活在当下～[OK],29天前发布
24492,不小心点进来，看完了整个视频,29天前发布
24493,十四万个大侄子在认二舅[妙啊],29天前发布
24494,人生,29天前发布
24495,看得怪想哭的,29天前发布
24496,up你火了,29天前发布
24497,唉，不知道如何表达自己的情绪，只能化作一声唉,29天前发布
24498,能不能写成本书呀,29天前发布
24499,能不能写成本书呀,29天前发布
24500,谁又不是在努力的打好自己这一手烂牌呢？都是在无比困顿中奋力挣扎向前，都是不顾自己而照顾着家人，都没有把遗憾当做遗憾，只愿老小安好就足矣。,29天前发布
24501,又看了一遍又哭了，真的是很有力量的故事,29天前发布
24502,十四万人！,29天前发布
24503,其实这样的人很多，很多就在我们身边，但很多年轻人的视野只限于自己，希望up这个视频能让引起共鸣，关注自己身边的小人物，从了解自己的亲人开始,29天前发布
24504,@林子_月亮,29天前发布
24505,看哭了,29天前发布
24506,带着诙谐幽默的口吻来讲述一个有些悲哀但是又很励志的故事 我哭了几次,29天前发布
24507,不知道说什么，真的看得莫名想哭，平凡但伟大,29天前发布
24508,嗯，比“刚刚”低位更低的应该就是“傻弟弟”了吧,29天前发布
24509,【林间散步，偶遇梅花鹿-哔哩哔哩】 https://b23.tv/fTqlyVm看了很感动,29天前发布
24510,@每天都很yo 二舅内心强大的力量支撑前行,29天前发布
24511,第二快乐的人是从不回头看的人[大哭][大哭],29天前发布
24512,"英雄末路的情节更令人动容，但二舅也只是普通人。大多数普通人承受的痛苦，付出的努力并不一定亚于二舅。遭受苦难，抱怨消沉到用生命的力量反抗，最后妥协接受--这就是大多数人的生命周期。二舅的人生真的充实吗？为数不多的高光时刻之后是普通生活作底色。二舅是真的快乐吗？大概是不得不“快乐”才能活下去的无奈。
二舅的故事，我会坐着倾听由衷鼓掌，不会站起来跺脚呐喊，不会讽刺唱衰，只是静静看着。二舅只是聪明爱动手因为医疗事故成了歪子的一个普通人",29天前发布
24513,我未想到会在b站看到这样的视频,29天前发布
24514,致敬平凡,29天前发布
24515,我以为我是一个平凡人，但现在看来我只是一个庸人罢了。,29天前发布
24516,平淡的叙述 简单的文字  平凡的人生 让人回味无穷,29天前发布
24517,真是以哭中带笑的状态看完了这个作品，感谢启发，感谢生活,29天前发布
24518,二舅获得的成就其实挺多的,29天前发布
24519,“他公平”,29天前发布
24520,文笔也不算很好，讲述的也没什么感情，为什么看的就这么想哭呢,29天前发布
24521,二舅是一位强者，他做到了随心所欲,29天前发布
24522,好家伙，一天一千万播放量,29天前发布
24523,"B站火起来记得是2010年前后的样子，现在玩B站的人已经大多都走入社会，久一点的跟我一样孩子都开始上学了。
很多人到这个年纪其实都压抑着一种情绪，最美好的时光已经贡献出去，未来的可能性越来越少，眼下还是整日处理一些琐事，迷茫不是青春的特权，中年一样躲不开。
二舅是村里的小天才，但经历了挫折、迷茫后，带着残腿继续平凡的活着。但真正让他不平凡的是对世间众生万物的好奇求知、善良、真诚、孝顺。好奇求知带来了技能（木工）；善良带给了他尊重（首长都为他搓背）；真诚带给了他陪伴（那一段我觉得爱情不一定有，但真诚的陪伴是不会假的）；孝顺为他带来了宁宁的回报。
二舅的故事就像一剂解药，专治中年的迷茫。人生不需要有一个亿才叫有意义。保持对万事万物的好奇求知，待朋友亲人善良、真诚，对老人孝顺。走到生老病死的最后一步时，可以像王阳明那样跟后人说，“此心光明，亦复何言”！",29天前发布
24524,看完之后，我想问一个问题，这个时代是真的在进步吗？虽然被二舅治愈了，但是回到现实生活中，一切都在提醒我，我一定没有二舅生活的这么有意义。,29天前发布
24525,我们就是需要这种视频，文案流畅幽默，给人启发，引人思考。没有烂熟的配音和动图，看起来太舒服了。,29天前发布
